nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1630193|1641705,10110848,10110848,303067,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley + Victor Wembanyama,G,TOR/SAS,,39.5,Points (Combo),points(combo),Standard,39.5,0,https://static.prizepicks.com/images/players/CMBO_group_vZXHUdJHHt03NuCfKAX9TYX4.webp,Immanuel Quickley,Victor Wembanyama,TOR,SAS,OK,1
1627742|1628368,10110840,10110840,303060,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram + De'Aaron Fox,F,TOR/SAS,,38.5,Points (Combo),points(combo),Standard,38.5,0,https://static.prizepicks.com/images/players/CMBO_group_8WZh9jx9mjuALn0HD0RRSHkR.webp,Brandon Ingram,De'Aaron Fox,TOR,SAS,OK,1
1641705,10103844,10103844,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,38.0,Pts+Rebs+Asts,pra,Standard,38.0,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1627742|1642264,10110844,10110844,303064,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram + Stephon Castle,F,TOR/SAS,,37.5,Points (Combo),points(combo),Standard,37.5,0,https://static.prizepicks.com/images/players/CMBO_group_x788pEQjfC3joEL9n3x1FdDF.webp,Brandon Ingram,Stephon Castle,TOR,SAS,OK,1
1627742,10116216,10116216,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,37.0,Fantasy Score,fantasy,Standard,37.0,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1627742,10109088,10109088,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,36.5,Pts+Rebs+Asts,pra,Demon,31.5,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1641705,10109390,10109390,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,36.5,Pts+Rebs+Asts,pra,Goblin,38.0,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630567,10109349,10109349,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,35.5,Pts+Rebs+Asts,pra,Demon,30.5,2,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1641705,10113860,10113860,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,35.5,Pts+Rebs+Asts,pra,Goblin,38.0,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10103843,10103843,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,35.0,Pts+Rebs,pr,Standard,35.0,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10103840,10103840,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,34.5,Points,pts,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1628368,10108084,10108084,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,34.5,Pts+Rebs+Asts,pra,Demon,26.5,3,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1642264,10108146,10108146,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,34.5,Pts+Rebs+Asts,pra,Demon,26.5,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1641705,10108152,10108152,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,34.5,Pts+Asts,pa,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10108157,10108157,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,34.5,Pts+Rebs+Asts,pra,Goblin,38.0,3,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1627742,10109089,10109089,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,34.5,Pts+Rebs+Asts,pra,Demon,31.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1627742,10109619,10109619,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,34.5,Pts+Asts,pa,Demon,25.5,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1627742,10109621,10109621,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,34.5,Pts+Rebs,pr,Demon,28.0,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1629628,10109642,10109642,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,34.5,Pts+Rebs,pr,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1630567,10109648,10109648,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,34.5,Pts+Rebs,pr,Demon,25.5,2,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1628368|1629628,10110847,10110847,303066,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett + De'Aaron Fox,F-G,TOR/SAS,,34.5,Points (Combo),points(combo),Standard,34.5,0,https://static.prizepicks.com/images/players/CMBO_group_metmF45IlZwavSp2KHqaEC5S.webp,RJ Barrett,De'Aaron Fox,TOR,SAS,OK,1
1630567,10109348,10109348,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,33.5,Pts+Rebs+Asts,pra,Demon,30.5,1,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1629628|1642264,10110810,10110810,303056,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett + Stephon Castle,F-G,TOR/SAS,,33.5,Points (Combo),points(combo),Standard,33.5,0,https://static.prizepicks.com/images/players/CMBO_group_uAAhY3ZnNLgv14nTtk6DSET7.webp,RJ Barrett,Stephon Castle,TOR,SAS,OK,1
1641705,10113859,10113859,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,33.5,Pts+Rebs,pr,Goblin,35.0,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1642264,10116226,10116226,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,33.5,Fantasy Score,fantasy,Standard,33.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1628368|1630193,10110849,10110849,303068,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley + De'Aaron Fox,G,TOR/SAS,,32.5,Points (Combo),points(combo),Standard,32.5,0,https://static.prizepicks.com/images/players/CMBO_group_LfSb83vMC4kIVBbmYqQo0osl.webp,Immanuel Quickley,De'Aaron Fox,TOR,SAS,OK,1
1630193,10116221,10116221,183194,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley,G,TOR,SAS,32.0,Fantasy Score,fantasy,Standard,32.0,0,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0
1627742,10108884,10108884,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,31.5,Pts+Rebs+Asts,pra,Standard,31.5,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1629628,10109320,10109320,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,31.5,Pts+Rebs+Asts,pra,Demon,27.5,3,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1642264,10109374,10109374,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,31.5,Pts+Rebs+Asts,pra,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1630567,10108945,10108945,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,30.5,Pts+Rebs+Asts,pra,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1627742,10109091,10109091,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,30.5,Pts+Rebs+Asts,pra,Goblin,31.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1628368,10109110,10109110,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,30.5,Pts+Rebs+Asts,pra,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1630193,10109187,10109187,183194,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley,G,TOR,SAS,30.5,Pts+Rebs+Asts,pra,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0
1629628,10109494,10109494,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,30.5,Pts+Rebs+Asts,pra,Demon,27.5,2,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1628368,10116217,10116217,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,30.5,Fantasy Score,fantasy,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1629628,10116224,10116224,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,30.5,Fantasy Score,fantasy,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1641705,10103964,10103964,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,29.5,Points,pts,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1628368,10108078,10108078,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,29.5,Pts+Asts,pa,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10108081,10108081,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,29.5,Pts+Rebs,pr,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10108083,10108083,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,29.5,Pts+Rebs+Asts,pra,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1642264,10108141,10108141,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,29.5,Pts+Asts,pa,Demon,21.5,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1642264,10108143,10108143,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,29.5,Pts+Rebs,pr,Demon,20.0,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1642264,10108145,10108145,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,29.5,Pts+Rebs+Asts,pra,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1641705,10108151,10108151,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,29.5,Pts+Asts,pa,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10108153,10108153,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,29.5,Pts+Rebs,pr,Goblin,35.0,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1627742,10108881,10108881,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,29.5,Points,pts,Demon,22.0,3,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1629628,10109321,10109321,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,29.5,Pts+Rebs+Asts,pra,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1627742,10109618,10109618,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,29.5,Pts+Asts,pa,Demon,25.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1627742,10109625,10109625,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,29.5,Pts+Rebs+Asts,pra,Goblin,31.5,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1630193,10109631,10109631,183194,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley,G,TOR,SAS,29.5,Pts+Asts,pa,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0
1630193,10109634,10109634,183194,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley,G,TOR,SAS,29.5,Pts+Rebs,pr,Demon,21.0,2,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0
1629628,10109638,10109638,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,29.5,Pts+Asts,pa,Demon,21.5,3,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1629628,10109640,10109640,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,29.5,Pts+Rebs,pr,Demon,23.5,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1630567,10109645,10109645,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,29.5,Pts+Asts,pa,Demon,21.5,2,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1630567,10109647,10109647,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,29.5,Pts+Rebs,pr,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1630193,10109189,10109189,183194,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley,G,TOR,SAS,28.5,Pts+Rebs+Asts,pra,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0
1627742,10108883,10108883,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,28.0,Pts+Rebs,pr,Standard,28.0,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1629628,10108932,10108932,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,27.5,Pts+Rebs+Asts,pra,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1630567,10109351,10109351,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,27.5,Pts+Rebs+Asts,pra,Goblin,30.5,1,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1641705,10103842,10103842,173819,130706,2026-02-25T19:30:00.000-05:00,,,Victor Wembanyama,F-C,SAS,TOR,26.5,Pts+Asts,pa,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1628368,10103930,10103930,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,26.5,Pts+Rebs+Asts,pra,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1642264,10103955,10103955,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,26.5,Pts+Rebs+Asts,pra,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1630193,10108906,10108906,183194,130706,2026-02-25T19:30:00.000-05:00,,,Immanuel Quickley,G,TOR,SAS,26.5,Pts+Rebs+Asts,pra,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0
1627742,10109086,10109086,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,26.5,Points,pts,Demon,22.0,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1627742,10113840,10113840,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,26.5,Pts+Rebs,pr,Goblin,28.0,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1627742,10108882,10108882,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,25.5,Pts+Asts,pa,Standard,25.5,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1630567,10108944,10108944,188002,130706,2026-02-25T19:30:00.000-05:00,,,Scottie Barnes,F-G,TOR,SAS,25.5,Pts+Rebs,pr,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0
1629628,10109322,10109322,183185,130706,2026-02-25T19:30:00.000-05:00,,,RJ Barrett,F-G,TOR,SAS,25.5,Pts+Rebs+Asts,pra,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0
1642264,10109375,10109375,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,25.5,Pts+Rebs+Asts,pra,Goblin,26.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1627742,10123878,10123878,269517,130706,2026-02-25T19:30:00.000-05:00,,,Brandon Ingram,F,TOR,SAS,25.5,Pts+Rebs,pr,Goblin,28.0,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0
1628368,10103926,10103926,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,24.5,Points,pts,Demon,16.0,3,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10108077,10108077,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,24.5,Pts+Asts,pa,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10108080,10108080,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,24.5,Pts+Rebs,pr,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10108082,10108082,226913,130706,2026-02-25T19:30:00.000-05:00,,,De'Aaron Fox,G,SAS,TOR,24.5,Pts+Rebs+Asts,pra,Goblin,26.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1630170,10108095,10108095,56347,130706,2026-02-25T19:30:00.000-05:00,,,Devin Vassell,G-F,SAS,TOR,24.5,Pts+Rebs,pr,Demon,16.5,2,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0
1630170,10108097,10108097,56347,130706,2026-02-25T19:30:00.000-05:00,,,Devin Vassell,G-F,SAS,TOR,24.5,Pts+Rebs+Asts,pra,Demon,18.5,3,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0
1642844,10108113,10108113,271607,130706,2026-02-25T19:30:00.000-05:00,,,Dylan Harper,G,SAS,TOR,24.5,Pts+Rebs+Asts,pra,Demon,16.5,3,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0
1642264,10108140,10108140,217804,130706,2026-02-25T19:30:00.000-05:00,,,Stephon Castle,G,SAS,TOR,24.5,Pts+Asts,pa,Demon,21.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
