projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct
12061161,175663,Peyton Krebs,BUF,F,Goals,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12061162,287948,Phillip Danault,MTL,F,Goals,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12061163,218218,Rasmus Dahlin,BUF,D,Goals,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12061164,215149,Ryan McLeod,BUF,F,Goals,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12061165,218270,Tage Thompson,BUF,F,Goals,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12061167,180709,Zach Benson,BUF,F,Goals,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064944,171835,Alex Newhook,MTL,F,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064945,218653,Alex Tuch,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064946,218653,Alex Tuch,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064947,218653,Alex Tuch,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064948,282765,Alexandre Texier,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064949,192709,Bowen Byram,BUF,D,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064950,218266,Cole Caufield,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064951,235084,Ivan Demidov,MTL,F,Power Play Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064952,92751,Jack Quinn,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064953,88751,Jake Evans,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064954,220168,Jason Zucker,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064955,220168,Jason Zucker,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064956,220168,Jason Zucker,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064957,59156,Josh Anderson,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064958,59156,Josh Anderson,MTL,F,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064960,230933,Josh Norris,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064961,230933,Josh Norris,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064962,230933,Josh Norris,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064963,230933,Josh Norris,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064964,87735,Kaiden Guhle,MTL,D,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064965,87735,Kaiden Guhle,MTL,D,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064966,218366,Kirby Dach,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064967,218366,Kirby Dach,MTL,F,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064968,294701,Konsta Helenius,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064969,92038,Mattias Samuelsson,BUF,D,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064970,218353,Mike Matheson,MTL,D,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064972,218322,Nick Suzuki,MTL,F,Assists,0.5,0.5,standard,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0
12064973,218322,Nick Suzuki,MTL,F,Power Play Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064974,267670,Noah Dobson,MTL,D,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064975,267670,Noah Dobson,MTL,D,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064976,267670,Noah Dobson,MTL,D,Power Play Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064977,175663,Peyton Krebs,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064978,287948,Phillip Danault,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064979,287948,Phillip Danault,MTL,F,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064980,218218,Rasmus Dahlin,BUF,D,Assists,0.5,0.5,standard,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0
12064981,215149,Ryan McLeod,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064982,215149,Ryan McLeod,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064983,180709,Zach Benson,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12064984,180709,Zach Benson,BUF,F,Points,0.5,0.5,standard,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0
12064985,180709,Zach Benson,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065330,171835,Alex Newhook,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065333,282765,Alexandre Texier,MTL,F,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065335,218294,Beck Malenstyn,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065336,192709,Bowen Byram,BUF,D,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065337,192709,Bowen Byram,BUF,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065338,192709,Bowen Byram,BUF,D,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065340,218266,Cole Caufield,MTL,F,Plus/Minus,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065341,218266,Cole Caufield,MTL,F,Points,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065342,218266,Cole Caufield,MTL,F,Power Play Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065346,272442,Conor Timmins,BUF,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065347,235084,Ivan Demidov,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065348,235084,Ivan Demidov,MTL,F,Points,0.5,0.5,standard,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0
12065350,92751,Jack Quinn,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065351,92751,Jack Quinn,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065352,88751,Jake Evans,MTL,F,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065353,220168,Jason Zucker,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065355,173646,Jordan Greenway,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065356,268183,Josh Doan,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065357,268183,Josh Doan,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065358,268183,Josh Doan,BUF,F,Points,0.5,0.5,standard,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0
12065359,268183,Josh Doan,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065362,218237,Juraj Slafkovský,MTL,F,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065363,218237,Juraj Slafkovský,MTL,F,Power Play Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065365,218267,Lane Hutson,MTL,D,Assists,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065367,218267,Lane Hutson,MTL,D,Points,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065368,218267,Lane Hutson,MTL,D,Power Play Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065370,306877,Luke Schenn,BUF,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065372,92038,Mattias Samuelsson,BUF,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065373,92038,Mattias Samuelsson,BUF,D,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065375,218353,Mike Matheson,MTL,D,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065376,218322,Nick Suzuki,MTL,F,Plus/Minus,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065377,218322,Nick Suzuki,MTL,F,Points,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065380,92131,Owen Power,BUF,D,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065381,92131,Owen Power,BUF,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065382,92131,Owen Power,BUF,D,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065383,175663,Peyton Krebs,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065384,175663,Peyton Krebs,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065385,218218,Rasmus Dahlin,BUF,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065386,218218,Rasmus Dahlin,BUF,D,Points,0.5,,goblin,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065387,218218,Rasmus Dahlin,BUF,D,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065388,215149,Ryan McLeod,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065389,215149,Ryan McLeod,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065390,218270,Tage Thompson,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065391,218270,Tage Thompson,BUF,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065392,218270,Tage Thompson,BUF,F,Points,0.5,,goblin,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065393,218270,Tage Thompson,BUF,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12065394,180709,Zach Benson,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12067810,218653,Alex Tuch,BUF,F,Points,0.5,,goblin,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12067811,92751,Jack Quinn,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12068490,218267,Lane Hutson,MTL,D,Plus/Minus,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12076677,282765,Alexandre Texier,MTL,F,Shots On Goal,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12076711,59156,Josh Anderson,MTL,F,Shots On Goal,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12076720,230933,Josh Norris,BUF,F,Shots On Goal,0.5,,goblin,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12076735,218353,Mike Matheson,MTL,D,Shots On Goal,0.5,,goblin,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093970,267913,Alexandre Carrier,MTL,D,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093971,267913,Alexandre Carrier,MTL,D,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093972,218293,Arber Xhekaj,MTL,D,Assists,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093973,218293,Arber Xhekaj,MTL,D,Points,0.5,,demon,False,BUF,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093974,218294,Beck Malenstyn,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093975,218294,Beck Malenstyn,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093976,272442,Conor Timmins,BUF,D,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093977,272442,Conor Timmins,BUF,D,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093978,173646,Jordan Greenway,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093979,173646,Jordan Greenway,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093980,294701,Konsta Helenius,BUF,F,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093981,294701,Konsta Helenius,BUF,F,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093982,306877,Luke Schenn,BUF,D,Assists,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12093983,306877,Luke Schenn,BUF,D,Points,0.5,,demon,False,MTL,,,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,
12075060,218355,Jackson LaCombe,ANA,D,Time On Ice,27,27.0,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12075063,57765,Shea Theodore,VGK,D,Time On Ice,24.5,24.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12075062,218569,Jack Eichel,VGK,F,Time On Ice,21.25,21.25,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12075058,173423,Leo Carlsson,ANA,F,Time On Ice,18.75,18.75,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12075059,215935,Cutter Gauthier,ANA,F,Time On Ice,16.25,16.25,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12075061,172624,Pavel Dorofeyev,VGK,F,Time On Ice,15.75,15.75,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12076819,218569,Jack Eichel,VGK,F,Faceoffs Won,8,8.0,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12076820,218753,William Karlsson,VGK,F,Faceoffs Won,7,7.0,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12076823,267739,Mikael Granlund,ANA,F,Faceoffs Won,7,7.0,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12076822,291289,Tim Washe,ANA,F,Faceoffs Won,6.5,6.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12076821,304861,Nic Dowd,VGK,F,Faceoffs Won,5.5,5.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078090,189024,Ross Johnston,ANA,F,Hits,4,4.0,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078091,294303,Jeffrey Viel,ANA,F,Hits,4,4.0,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078095,291289,Tim Washe,ANA,F,Hits,4,4.0,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078093,125904,Ivan Barbashev,VGK,F,Hits,3.5,3.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078094,218579,Keegan Kolesar,VGK,F,Hits,3.5,3.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078098,304529,Cole Smith,VGK,F,Hits,3.5,3.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078097,221656,Jacob Trouba,ANA,D,Hits,3,3.0,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078100,267799,Colton Sissons,VGK,F,Hits,2.5,2.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078101,267737,Chris Kreider,ANA,F,Hits,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078102,286762,Ian Moore,ANA,D,Hits,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078104,215935,Cutter Gauthier,ANA,F,Hits,2.5,2.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078105,87700,Brett Howden,VGK,F,Hits,2.5,2.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12078106,87297,Mason McTavish,ANA,F,Hits,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078107,218580,Tomas Hertl,VGK,F,Hits,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078110,267739,Mikael Granlund,ANA,F,Hits,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078113,304861,Nic Dowd,VGK,F,Hits,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078109,218355,Jackson LaCombe,ANA,D,Hits,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078112,218581,Brayden McNabb,VGK,D,Hits,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078115,218287,Alex Killorn,ANA,F,Hits,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12078117,267801,Mitch Marner,VGK,F,Hits,0.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12085433,311689,Carter Hart,VGK,G,Goalie Saves,34.5,26.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.301887
12085431,311689,Carter Hart,VGK,G,Goalie Saves,32.5,26.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.226415
12085438,218441,Lukas Dostal,ANA,G,Goalie Saves,32.5,24.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.326531
12085432,311689,Carter Hart,VGK,G,Goalie Saves,29.5,26.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.113208
12085436,218441,Lukas Dostal,ANA,G,Goalie Saves,29.5,24.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.204082
12085437,218441,Lukas Dostal,ANA,G,Goalie Saves,27.5,24.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.122449
12084107,311689,Carter Hart,VGK,G,Goalie Saves,26.5,26.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12084125,218441,Lukas Dostal,ANA,G,Goalie Saves,24.5,24.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12085435,311689,Carter Hart,VGK,G,Goalie Saves,24.5,26.5,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.924528
12085434,311689,Carter Hart,VGK,G,Goalie Saves,22.5,26.5,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.849057
12085440,218441,Lukas Dostal,ANA,G,Goalie Saves,22.5,24.5,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.918367
12085439,218441,Lukas Dostal,ANA,G,Goalie Saves,19.5,24.5,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.795918
12076949,215935,Cutter Gauthier,ANA,F,Shots On Goal,5.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076958,218569,Jack Eichel,VGK,F,Shots On Goal,5.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076972,173423,Leo Carlsson,ANA,F,Shots On Goal,5.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076941,268295,Beckett Sennecke,ANA,F,Shots On Goal,4.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076948,215935,Cutter Gauthier,ANA,F,Shots On Goal,4.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076956,218569,Jack Eichel,VGK,F,Shots On Goal,4.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076971,173423,Leo Carlsson,ANA,F,Shots On Goal,4.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076988,267801,Mitch Marner,VGK,F,Shots On Goal,4.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076997,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,4.5,2.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.8
12077012,218368,Troy Terry,ANA,F,Shots On Goal,4.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067279,173423,Leo Carlsson,ANA,F,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
