projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11451235,11451235,174281,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Points,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11451242,11451242,302624,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Pts+Rebs+Asts,9.5,9.5,Standard,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11451245,11451245,271922,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Points,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11451274,11451274,227549,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Pts+Rebs+Asts,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11451284,11451284,55143,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11451250,11451250,55382,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Points,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451260,11451260,271907,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Points,8.5,8.5,Standard,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451270,11451270,55032,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Points,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451240,11451240,302624,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Points,6.5,6.5,Standard,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11451255,11451255,55147,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Points,6.5,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11451282,11451282,55143,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Points,4.5,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11451755,11451755,227549,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Points,3.5,3.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11458035,11458035,87329,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Free Throws Made,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11458025,11458025,174281,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,3-PT Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
