nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER
1642845,11845434,11845434,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,2.5,Points,pts,Standard,2.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1626157,11846315,11846315,216799,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,2.5,Points,pts,Goblin,4.0,2,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628384,11846317,11846317,183319,156675,2026-05-04T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,PHI,2.5,Points,pts,Goblin,4.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
202331,11846319,11846319,218115,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,2.5,Points,pts,Goblin,3.0,1,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1626157,11847590,11847590,216799,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,2.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628973,11851582,11851582,174288,156675,2026-05-04T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,PHI,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
203954,11852447,11852447,64150,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628404,11852462,11852462,177944,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626157,11852471,11852471,216799,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626162,11852483,11852483,175557,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,2.5,Rebounds,reb,Demon,1.5,1,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628384,11852495,11852495,183319,156675,2026-05-04T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,PHI,2.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
202331,11852502,11852502,218115,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1630178,11852504,11852504,64152,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1630178,11852515,11852515,64152,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1642845,11852521,11852521,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628404,11845398,11845398,177944,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,1.5,Points,pts,Goblin,2.5,1,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626162,11845407,11845407,175557,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,1.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628969,11845410,11845410,216798,156675,2026-05-04T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,PHI,1.5,Points,pts,Goblin,2.5,1,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1642845,11845432,11845432,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,1.5,Points,pts,Goblin,2.5,1,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628404,11847570,11847570,177944,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,1.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626162,11847609,11847609,175557,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,1.5,Rebounds,reb,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628384,11847667,11847667,183319,156675,2026-05-04T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,PHI,1.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
202331,11847679,11847679,218115,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1642845,11847737,11847737,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628973,11848560,11848560,174288,156675,2026-05-04T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,PHI,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
203954,11848563,11848563,64150,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1630178,11849956,11849956,64152,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1626157,11851685,11851685,216799,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
203954,11852456,11852456,64150,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,1.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628404,11852461,11852461,177944,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1630178,11852514,11852514,64152,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
203954,11859318,11859318,64150,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,1.5,Free Throws Made,freethrowsmade,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
202331,11860998,11860998,218115,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,1.5,Points,pts,Goblin,3.0,2,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1629656,11861747,11861747,228125,156675,2026-05-04T20:00:00.000-04:00,,,Quentin Grimes,G,PHI,NYK,1.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628404,11846314,11846314,177944,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,0.5,Points,pts,Goblin,2.5,2,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628969,11846316,11846316,216798,156675,2026-05-04T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,PHI,0.5,Points,pts,Goblin,2.5,2,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1642845,11846320,11846320,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,0.5,Points,pts,Goblin,2.5,2,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628404,11847560,11847560,177944,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626157,11847576,11847576,216799,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626162,11847599,11847599,175557,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628969,11847618,11847618,216798,156675,2026-05-04T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,PHI,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1630540,11847637,11847637,192248,156675,2026-05-04T20:00:00.000-04:00,,,Miles McBride,G,NYK,PHI,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1630540,11847642,11847642,192248,156675,2026-05-04T20:00:00.000-04:00,,,Miles McBride,G,NYK,PHI,0.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1630540,11847646,11847646,192248,156675,2026-05-04T20:00:00.000-04:00,,,Miles McBride,G,NYK,PHI,0.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628384,11847657,11847657,183319,156675,2026-05-04T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,PHI,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
202331,11847671,11847671,218115,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1642845,11847725,11847725,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,0.5,Assists,ast,Standard,0.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628973,11848668,11848668,174288,156675,2026-05-04T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,PHI,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628969,11849954,11849954,216798,156675,2026-05-04T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,PHI,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1629011,11851498,11851498,174294,156675,2026-05-04T20:00:00.000-04:00,,,Mitchell Robinson,C-F,NYK,PHI,0.5,Points,pts,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1626162,11851861,11851861,175557,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,0.5,Points,pts,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
203903,11851915,11851915,272417,156675,2026-05-04T20:00:00.000-04:00,,,Jordan Clarkson,G,NYK,PHI,0.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
203903,11851920,11851920,272417,156675,2026-05-04T20:00:00.000-04:00,,,Jordan Clarkson,G,NYK,PHI,0.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1642845,11858726,11858726,271632,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1628384,11858727,11858727,183319,156675,2026-05-04T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,PHI,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628973,11858728,11858728,174288,156675,2026-05-04T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,PHI,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
1628973,11859319,11859319,174288,156675,2026-05-04T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,PHI,0.5,Free Throws Made,freethrowsmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.699999999999996,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg
202331,11863965,11863965,218115,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,0.5,Points,pts,Goblin,3.0,3,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite
1641705,11816184,11816184,174328,156226,2026-05-04T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,11.5,Points,pts,Demon,6.5,3,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.299999999999997,58.599999999999994,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg
