team,opp_team,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source
DET,ORL,202.5,-8.5,105.5,False,True,SLOW,live
ORL,DET,202.5,8.5,97.0,False,True,SLOW,live
TOR,CLE,211.5,8.5,101.5,False,True,SLOW,live
CLE,TOR,211.5,-8.5,110.0,False,True,SLOW,live
DET/ORL,,202.5,-8.5,105.5,False,True,SLOW,live
CLE/TOR,,211.5,-8.5,110.0,False,True,SLOW,live
