team,opp_team,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source
BOS,PHI,205.5,-7.5,106.5,False,True,SLOW,live
PHI,BOS,205.5,7.5,99.0,False,True,SLOW,live
BOS/PHI,,205.5,-7.5,106.5,False,True,SLOW,live
