team,opp_team,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source
SAS/MIN,,217.5,-13.5,115.5,True,False,NORMAL,live
PHI,NYK,212.5,7.5,102.5,False,True,SLOW,live
NYK/PHI,,212.5,-7.5,110.0,False,True,SLOW,live
NYK,PHI,212.5,-7.5,110.0,False,True,SLOW,live
SAS,MIN,217.5,-13.5,115.5,True,False,NORMAL,live
MIN,SAS,217.5,13.5,102.0,True,False,NORMAL,live
