team,opp_team,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source
SAS,OKC,219.5,-3.5,111.5,False,False,NORMAL,live
SAS/OKC,OKC,219.5,-3.5,111.5,False,False,NORMAL,live
OKC,SAS,219.5,3.5,108.0,False,False,NORMAL,live
