team,opp_team,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source
CLE/NYK,NYK,214.5,-2.5,108.5,False,True,SLOW,live
NYK,CLE,214.5,2.5,106.0,False,True,SLOW,live
CLE,NYK,214.5,-2.5,108.5,False,True,SLOW,live
