projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids
11792844,222723,Conor Geekie,TB,F,Hits,2.5,2.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,hits,SKATER,MTL,0,8483447,False,
11792845,218686,Erik Cernak,TB,D,Hits,2.5,2.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,hits,SKATER,MTL,0,8478416,False,
11792847,57977,Brendan Gallagher,MTL,F,Hits,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,hits,SKATER,TB,0,8475848,False,
11792848,184433,Emil Lilleberg,TB,D,Hits,2.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,hits,SKATER,MTL,0,8482929,False,
11792849,218366,Kirby Dach,MTL,F,Hits,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,hits,SKATER,TB,0,8481523,False,
11792850,236104,Yanni Gourde,TB,F,Hits,2.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,hits,SKATER,MTL,0,8476826,False,
11792851,282765,Alexandre Texier,MTL,F,Hits,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,hits,SKATER,TB,0,8480074,False,
11792852,218237,Juraj Slafkovský,MTL,F,Hits,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,hits,SKATER,TB,0,8483515,False,
11792853,171835,Alex Newhook,MTL,F,Hits,1.5,1.5,standard,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,hits,SKATER,TB,0,8481618,False,
11792854,272932,Dominic James,TB,F,Hits,1.5,1.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,hits,SKATER,MTL,0,8483752,False,
11792856,287948,Phillip Danault,MTL,F,Hits,1.5,1.5,standard,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,hits,SKATER,TB,0,8476479,False,
11792855,57951,Brayden Point,TB,F,Hits,0.5,0.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,hits,SKATER,MTL,0,8478010,False,
11795448,223068,Jakub Dobes,MTL,G,Goalie Saves,32.5,24.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.326531,goalie_saves,GOALIE,TB,0,8482487,False,
11795443,218435,Andrei Vasilevskiy,TB,G,Goalie Saves,29.5,23.0,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.282609,goalie_saves,GOALIE,MTL,0,8476883,False,
11795447,223068,Jakub Dobes,MTL,G,Goalie Saves,29.5,24.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.204082,goalie_saves,GOALIE,TB,0,8482487,False,
11795441,218435,Andrei Vasilevskiy,TB,G,Goalie Saves,27.5,23.0,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.195652,goalie_saves,GOALIE,MTL,0,8476883,False,
11795446,223068,Jakub Dobes,MTL,G,Goalie Saves,27.5,24.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.122449,goalie_saves,GOALIE,TB,0,8482487,False,
11794466,223068,Jakub Dobes,MTL,G,Goalie Saves,24.5,24.5,standard,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,goalie_saves,GOALIE,TB,0,8482487,False,
11795442,218435,Andrei Vasilevskiy,TB,G,Goalie Saves,23.0,23.0,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,goalie_saves,GOALIE,MTL,0,8476883,False,
11795445,223068,Jakub Dobes,MTL,G,Goalie Saves,22.5,24.5,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.918367,goalie_saves,GOALIE,TB,0,8482487,False,
11795440,218435,Andrei Vasilevskiy,TB,G,Goalie Saves,19.5,23.0,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.847826,goalie_saves,GOALIE,MTL,0,8476883,False,
11795444,223068,Jakub Dobes,MTL,G,Goalie Saves,19.5,24.5,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.795918,goalie_saves,GOALIE,TB,0,8482487,False,
11794470,218231,Nikita Kucherov,TB,F,Shots On Goal,6.5,3.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.857143,shots_on_goal,SKATER,MTL,0,8476453,False,
11784834,218695,Brandon Hagel,TB,F,Shots On Goal,5.5,3.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.571429,shots_on_goal,SKATER,MTL,0,8479542,False,
11784848,218266,Cole Caufield,MTL,F,Shots On Goal,5.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8481540,False,
11784857,140324,Darren Raddysh,TB,D,Shots On Goal,5.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478178,False,
11784890,218231,Nikita Kucherov,TB,F,Shots On Goal,5.5,3.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.571429,shots_on_goal,SKATER,MTL,0,8476453,False,
11784832,218695,Brandon Hagel,TB,F,Shots On Goal,4.5,3.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.285714,shots_on_goal,SKATER,MTL,0,8479542,False,
11784847,218266,Cole Caufield,MTL,F,Shots On Goal,4.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8481540,False,
11784856,140324,Darren Raddysh,TB,D,Shots On Goal,4.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478178,False,
11784871,215854,Jake Guentzel,TB,F,Shots On Goal,4.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8477404,False,
11784880,218237,Juraj Slafkovský,MTL,F,Shots On Goal,4.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8483515,False,
11784889,218231,Nikita Kucherov,TB,F,Shots On Goal,4.5,3.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.285714,shots_on_goal,SKATER,MTL,0,8476453,False,
11785007,218322,Nick Suzuki,MTL,F,Shots On Goal,4.5,2.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.8,shots_on_goal,SKATER,TB,0,8480018,False,
11799397,57951,Brayden Point,TB,F,Shots On Goal,4.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478010,False,
11783478,140324,Darren Raddysh,TB,D,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478178,False,
11783511,218231,Nikita Kucherov,TB,F,Shots On Goal,3.5,3.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,shots_on_goal,SKATER,MTL,0,8476453,False,
11784833,218695,Brandon Hagel,TB,F,Shots On Goal,3.5,3.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,shots_on_goal,SKATER,MTL,0,8479542,False,
11784838,57951,Brayden Point,TB,F,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478010,False,
11784846,218266,Cole Caufield,MTL,F,Shots On Goal,3.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8481540,False,
11784862,235084,Ivan Demidov,MTL,F,Shots On Goal,3.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8484984,False,
11784870,215854,Jake Guentzel,TB,F,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8477404,False,
11784879,218237,Juraj Slafkovský,MTL,F,Shots On Goal,3.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8483515,False,
11784995,218267,Lane Hutson,MTL,D,Shots On Goal,3.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8483457,False,
11785006,218322,Nick Suzuki,MTL,F,Shots On Goal,3.5,2.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.4,shots_on_goal,SKATER,TB,0,8480018,False,
11792922,267913,Alexandre Carrier,MTL,D,Blocked Shots,3.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,blocked_shots,SKATER,TB,0,8478851,False,
11794100,218705,Anthony Cirelli,TB,F,Shots On Goal,3.5,1.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,2.333333,shots_on_goal,SKATER,MTL,0,8478519,False,
11795337,218353,Mike Matheson,MTL,D,Shots On Goal,3.5,1.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,2.333333,shots_on_goal,SKATER,TB,0,8476875,False,
11783460,267913,Alexandre Carrier,MTL,D,Blocked Shots,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,blocked_shots,SKATER,TB,0,8478851,False,
11783469,218695,Brandon Hagel,TB,F,Shots On Goal,2.5,3.5,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.714286,shots_on_goal,SKATER,MTL,0,8479542,False,
11783473,57951,Brayden Point,TB,F,Shots On Goal,2.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478010,False,
11783475,218266,Cole Caufield,MTL,F,Shots On Goal,2.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8481540,False,
11783490,215854,Jake Guentzel,TB,F,Shots On Goal,2.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8477404,False,
11783499,218353,Mike Matheson,MTL,D,Blocked Shots,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,blocked_shots,SKATER,TB,0,8476875,False,
11783507,218322,Nick Suzuki,MTL,F,Shots On Goal,2.5,2.5,standard,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,shots_on_goal,SKATER,TB,0,8480018,False,
11784074,215854,Jake Guentzel,TB,F,Points,2.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8477404,False,
11784078,218322,Nick Suzuki,MTL,F,Points,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8480018,False,
11784080,218231,Nikita Kucherov,TB,F,Points,2.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8476453,False,
11784822,218705,Anthony Cirelli,TB,F,Shots On Goal,2.5,1.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.666667,shots_on_goal,SKATER,MTL,0,8478519,False,
11784858,140324,Darren Raddysh,TB,D,Shots On Goal,2.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478178,False,
11784861,235084,Ivan Demidov,MTL,F,Shots On Goal,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8484984,False,
11784891,218231,Nikita Kucherov,TB,F,Shots On Goal,2.5,3.5,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.714286,shots_on_goal,SKATER,MTL,0,8476453,False,
11784989,218686,Erik Cernak,TB,D,Blocked Shots,2.5,1.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.666667,blocked_shots,SKATER,MTL,0,8478416,False,
11784990,218267,Lane Hutson,MTL,D,Blocked Shots,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,blocked_shots,SKATER,TB,0,8483457,False,
11784994,218267,Lane Hutson,MTL,D,Shots On Goal,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8483457,False,
11785001,218353,Mike Matheson,MTL,D,Shots On Goal,2.5,1.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.666667,shots_on_goal,SKATER,TB,0,8476875,False,
11785009,64498,Ryan McDonagh,TB,D,Blocked Shots,2.5,1.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.666667,blocked_shots,SKATER,MTL,0,8474151,False,
11794465,218435,Andrei Vasilevskiy,TB,G,Goals Allowed,2.5,2.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,goals_allowed,GOALIE,MTL,0,8476883,False,
11794467,223068,Jakub Dobes,MTL,G,Goals Allowed,2.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,goals_allowed,GOALIE,TB,0,8482487,False,
11795454,59156,Josh Anderson,MTL,F,Shots On Goal,2.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8476981,False,
11781591,218266,Cole Caufield,MTL,F,Goals,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,goals,SKATER,TB,0,8481540,False,
11783465,218705,Anthony Cirelli,TB,F,Shots On Goal,1.5,1.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,shots_on_goal,SKATER,MTL,0,8478519,False,
11783484,235084,Ivan Demidov,MTL,F,Shots On Goal,1.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8484984,False,
11783502,218353,Mike Matheson,MTL,D,Shots On Goal,1.5,1.5,standard,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,shots_on_goal,SKATER,TB,0,8476875,False,
11783505,218322,Nick Suzuki,MTL,F,Points,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8480018,False,
11783509,218231,Nikita Kucherov,TB,F,Points,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8476453,False,
11783593,218686,Erik Cernak,TB,D,Blocked Shots,1.5,1.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,blocked_shots,SKATER,MTL,0,8478416,False,
11783605,64498,Ryan McDonagh,TB,D,Blocked Shots,1.5,1.5,standard,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,1.0,blocked_shots,SKATER,MTL,0,8474151,False,
11784066,218705,Anthony Cirelli,TB,F,Points,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8478519,False,
11784067,218695,Brandon Hagel,TB,F,Points,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8479542,False,
11784068,57951,Brayden Point,TB,F,Points,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8478010,False,
11784070,140324,Darren Raddysh,TB,D,Points,1.5,0.5,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,3.0,points,SKATER,MTL,0,8478178,False,
11784072,235084,Ivan Demidov,MTL,F,Points,1.5,0.5,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,3.0,points,SKATER,TB,0,8484984,False,
11784073,215854,Jake Guentzel,TB,F,Points,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8477404,False,
11784075,218237,Juraj Slafkovský,MTL,F,Points,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8483515,False,
11784076,218267,Lane Hutson,MTL,D,Points,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8483457,False,
11784302,218695,Brandon Hagel,TB,F,Assists,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8479542,False,
11784307,218266,Cole Caufield,MTL,F,Assists,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8481540,False,
11784308,218266,Cole Caufield,MTL,F,Points,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8481540,False,
11784311,140324,Darren Raddysh,TB,D,Assists,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8478178,False,
11784320,215854,Jake Guentzel,TB,F,Assists,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8477404,False,
11784325,218267,Lane Hutson,MTL,D,Assists,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8483457,False,
11784330,218322,Nick Suzuki,MTL,F,Assists,1.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8480018,False,
11784333,218231,Nikita Kucherov,TB,F,Assists,1.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8476453,False,
11784839,57951,Brayden Point,TB,F,Shots On Goal,1.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8478010,False,
11784872,215854,Jake Guentzel,TB,F,Shots On Goal,1.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,MTL,0,8477404,False,
11784881,218237,Juraj Slafkovský,MTL,F,Shots On Goal,1.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8483515,False,
11784988,267913,Alexandre Carrier,MTL,D,Blocked Shots,1.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,blocked_shots,SKATER,TB,0,8478851,False,
11784996,218353,Mike Matheson,MTL,D,Blocked Shots,1.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,blocked_shots,SKATER,TB,0,8476875,False,
11785008,218322,Nick Suzuki,MTL,F,Shots On Goal,1.5,2.5,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.6,shots_on_goal,SKATER,TB,0,8480018,False,
