projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
11529810,11529810,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitching Outs,16.0,16.0,16.0,Standard,MLB,2026-04-20
11536363,11536363,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitching Outs,15.5,15.5,15.5,Standard,MLB,2026-04-20
11536895,11536895,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitcher Strikeouts,9.5,9.5,,Demon,MLB,2026-04-20
11536894,11536894,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitcher Strikeouts,8.5,8.5,,Demon,MLB,2026-04-20
11536893,11536893,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitcher Strikeouts,7.5,7.5,,Demon,MLB,2026-04-20
11540112,11540112,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Hits Allowed,7.5,7.5,,Demon,MLB,2026-04-20
11535137,11535137,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitcher Strikeouts,6.5,6.5,,Demon,MLB,2026-04-20
11536362,11536362,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitcher Strikeouts,6.5,6.5,,Demon,MLB,2026-04-20
11540110,11540110,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Hits Allowed,6.5,6.5,,Demon,MLB,2026-04-20
11540115,11540115,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Hits Allowed,6.5,6.5,,Demon,MLB,2026-04-20
11535730,11535730,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitcher Strikeouts,5.5,5.5,,Demon,MLB,2026-04-20
11540111,11540111,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Hits Allowed,5.5,5.5,,Demon,MLB,2026-04-20
11540114,11540114,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Hits Allowed,5.5,5.5,,Demon,MLB,2026-04-20
11531194,11531194,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Hits Allowed,4.5,4.5,,Goblin,MLB,2026-04-20
11535115,11535115,266831,145971,2026-04-20T18:10:00.000-04:00,Chase DeLauter,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,OF,CLE,,,,Total Bases,4.5,4.5,,Demon,MLB,2026-04-20
11536361,11536361,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Hits Allowed,4.5,4.5,,Demon,MLB,2026-04-20
11536452,11536452,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Walks Allowed,4.5,4.5,,Demon,MLB,2026-04-20
11536892,11536892,67669,145971,2026-04-20T18:10:00.000-04:00,José Ramírez,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,IF,CLE,,,,Total Bases,4.5,4.5,,Demon,MLB,2026-04-20
11536896,11536896,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitcher Strikeouts,4.5,4.5,4.5,Standard,MLB,2026-04-20
11537356,11537356,67700,145971,2026-04-20T18:10:00.000-04:00,Yordan Alvarez,Yordan Alvarez,https://static.prizepicks.com/images/players/MLB/Yordan_Alvarez_MLB_player_gSMUuVaX4H4PrrfJe4ZG6y6q-450.webp,OF,HOU,,,,Total Bases,4.5,4.5,,Demon,MLB,2026-04-20
11540761,11540761,67545,145971,2026-04-20T18:10:00.000-04:00,Jose Altuve,Jose Altuve,https://static.prizepicks.com/images/players/MLB/Jose_Altuve_MLB_player_klcbXJyFbOxk7aaw3YhvuERZ-450.webp,OF,HOU,,,,Total Bases,4.5,4.5,,Demon,MLB,2026-04-20
11543856,11543856,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitcher Strikeouts,4.5,4.5,,Demon,MLB,2026-04-20
11535729,11535729,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitcher Strikeouts,4.0,4.0,4.0,Standard,MLB,2026-04-20
11529808,11529808,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitcher Strikeouts,3.5,3.5,,Goblin,MLB,2026-04-20
11531133,11531133,201589,145971,2026-04-20T18:10:00.000-04:00,Angel Martínez,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,OF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11531141,11531141,79966,145971,2026-04-20T18:10:00.000-04:00,Bo Naylor,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,C,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11531167,11531167,199449,145971,2026-04-20T18:10:00.000-04:00,Daniel Schneemann,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,IF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11531179,11531179,67669,145971,2026-04-20T18:10:00.000-04:00,José Ramírez,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,IF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11531190,11531190,196473,145971,2026-04-20T18:10:00.000-04:00,Kyle Manzardo,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,IF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11531202,11531202,67698,145971,2026-04-20T18:10:00.000-04:00,Steven Kwan,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,OF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11535113,11535113,266831,145971,2026-04-20T18:10:00.000-04:00,Chase DeLauter,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,OF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11535128,11535128,261221,145971,2026-04-20T18:10:00.000-04:00,George Valera,George Valera,https://static.prizepicks.com/images/players/MLB/George_Valera_MLB_player_ROQB1GGybd8ujL81pj7N9it3-450.webp,OF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536397,11536397,314632,145971,2026-04-20T18:10:00.000-04:00,Cade Smith,Cade Smith,https://static.prizepicks.com/images/players/MLB/Cade_Smith_MLB_player_Uoov9nWxGJQpb7SjNIgNF8ue-450.webp,P,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536408,11536408,249856,145971,2026-04-20T18:10:00.000-04:00,Carlos Correa,Carlos Correa,https://static.prizepicks.com/images/manual/Carlos Correa.png,IF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536420,11536420,233195,145971,2026-04-20T18:10:00.000-04:00,Christian Walker,Christian Walker,https://static.prizepicks.com/images/players/MLB/Christian_Walker_MLB_player_xYN0Sf0xWuBeovDe45hyG1p-450.webp,IF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536437,11536437,233559,145971,2026-04-20T18:10:00.000-04:00,Isaac Paredes,Isaac Paredes,https://static.prizepicks.com/images/players/MLB/Isaac_Paredes_MLB_player_JLjw4MXL8YuvGFdxEDwwrr3S-450.webp,IF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536449,11536449,67545,145971,2026-04-20T18:10:00.000-04:00,Jose Altuve,Jose Altuve,https://static.prizepicks.com/images/players/MLB/Jose_Altuve_MLB_player_klcbXJyFbOxk7aaw3YhvuERZ-450.webp,OF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536460,11536460,244743,145971,2026-04-20T18:10:00.000-04:00,Taylor Trammell,Taylor Trammell,https://static.prizepicks.com/images/players/MLB/Taylor_Trammell_MLB_player_Pwh1xGDhu3xJ5kEMqH7FK3ze-450.webp,OF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536471,11536471,86985,145971,2026-04-20T18:10:00.000-04:00,Yainer Diaz,Yainer Diaz,https://static.prizepicks.com/images/players/MLB/Yainer_Diaz_MLB_player_XEwgFoJ1Hoeyt1QViSTAN0wf-450.webp,C,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11536481,11536481,67700,145971,2026-04-20T18:10:00.000-04:00,Yordan Alvarez,Yordan Alvarez,https://static.prizepicks.com/images/players/MLB/Yordan_Alvarez_MLB_player_gSMUuVaX4H4PrrfJe4ZG6y6q-450.webp,OF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11537324,11537324,234485,145971,2026-04-20T18:10:00.000-04:00,Cam Smith,Cam Smith,https://static.prizepicks.com/images/players/MLB/Cameron_Smith_MLB_player_awLWcyh3UtQKONZXhjw9J5RQ-450.webp,OF,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11538286,11538286,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Pitcher Strikeouts,3.5,3.5,,Goblin,MLB,2026-04-20
11540109,11540109,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Hits Allowed,3.5,3.5,,Goblin,MLB,2026-04-20
11540113,11540113,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Hits Allowed,3.5,3.5,,Goblin,MLB,2026-04-20
11540760,11540760,309908,145971,2026-04-20T18:10:00.000-04:00,Christian Vázquez,Christian Vázquez,https://static.prizepicks.com/images/manual/ChristianVázquez.png,C,HOU,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11540999,11540999,309890,145971,2026-04-20T18:10:00.000-04:00,Rhys Hoskins,Rhys Hoskins,https://static.prizepicks.com/images/manual/Rhys Hoskins.png,IF,CLE,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-20
11547204,11547204,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Walks Allowed,3.5,3.5,,Demon,MLB,2026-04-20
11529812,11529812,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Walks Allowed,2.5,2.5,,Demon,MLB,2026-04-20
11535098,11535098,201589,145971,2026-04-20T18:10:00.000-04:00,Angel Martínez,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,OF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535102,11535102,79966,145971,2026-04-20T18:10:00.000-04:00,Bo Naylor,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,C,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535106,11535106,193122,145971,2026-04-20T18:10:00.000-04:00,Brayan Rocchio,Brayan Rocchio,https://static.prizepicks.com/images/players/MLB/Brayan_Rocchio_MLB_player_PGq0ULkYVRkU5iXYMyn5I3Lc-450.webp,IF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535112,11535112,266831,145971,2026-04-20T18:10:00.000-04:00,Chase DeLauter,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,OF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535119,11535119,199449,145971,2026-04-20T18:10:00.000-04:00,Daniel Schneemann,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,IF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535127,11535127,261221,145971,2026-04-20T18:10:00.000-04:00,George Valera,George Valera,https://static.prizepicks.com/images/players/MLB/George_Valera_MLB_player_ROQB1GGybd8ujL81pj7N9it3-450.webp,OF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535131,11535131,67669,145971,2026-04-20T18:10:00.000-04:00,José Ramírez,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,IF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535136,11535136,196473,145971,2026-04-20T18:10:00.000-04:00,Kyle Manzardo,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,IF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535141,11535141,67698,145971,2026-04-20T18:10:00.000-04:00,Steven Kwan,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,OF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11535728,11535728,238399,145971,2026-04-20T18:10:00.000-04:00,Slade Cecconi,Slade Cecconi,https://static.prizepicks.com/images/players/MLB/Slade_Cecconi_MLB_player_RPIBewwyKpw0jqAUT6dRVt1T-450.webp,P,CLE,,,,Pitcher Strikeouts,2.5,2.5,,Goblin,MLB,2026-04-20
11536364,11536364,194420,145971,2026-04-20T18:10:00.000-04:00,Spencer Arrighetti,Spencer Arrighetti,https://static.prizepicks.com/images/players/MLB/Spencer_Arrighetti_MLB_player_M23fzh0ddaVdTmdTBYZywPj2-450.webp,P,HOU,,,,Walks Allowed,2.5,2.5,,Goblin,MLB,2026-04-20
11537323,11537323,234485,145971,2026-04-20T18:10:00.000-04:00,Cam Smith,Cam Smith,https://static.prizepicks.com/images/players/MLB/Cameron_Smith_MLB_player_awLWcyh3UtQKONZXhjw9J5RQ-450.webp,OF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537327,11537327,249856,145971,2026-04-20T18:10:00.000-04:00,Carlos Correa,Carlos Correa,https://static.prizepicks.com/images/manual/Carlos Correa.png,IF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537330,11537330,233195,145971,2026-04-20T18:10:00.000-04:00,Christian Walker,Christian Walker,https://static.prizepicks.com/images/players/MLB/Christian_Walker_MLB_player_xYN0Sf0xWuBeovDe45hyG1p-450.webp,IF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537336,11537336,314631,145971,2026-04-20T18:10:00.000-04:00,Dustin Harris,Dustin Harris,,OF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537340,11537340,233559,145971,2026-04-20T18:10:00.000-04:00,Isaac Paredes,Isaac Paredes,https://static.prizepicks.com/images/players/MLB/Isaac_Paredes_MLB_player_JLjw4MXL8YuvGFdxEDwwrr3S-450.webp,IF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537344,11537344,67545,145971,2026-04-20T18:10:00.000-04:00,Jose Altuve,Jose Altuve,https://static.prizepicks.com/images/players/MLB/Jose_Altuve_MLB_player_klcbXJyFbOxk7aaw3YhvuERZ-450.webp,OF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537348,11537348,244743,145971,2026-04-20T18:10:00.000-04:00,Taylor Trammell,Taylor Trammell,https://static.prizepicks.com/images/players/MLB/Taylor_Trammell_MLB_player_Pwh1xGDhu3xJ5kEMqH7FK3ze-450.webp,OF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537351,11537351,86985,145971,2026-04-20T18:10:00.000-04:00,Yainer Diaz,Yainer Diaz,https://static.prizepicks.com/images/players/MLB/Yainer_Diaz_MLB_player_XEwgFoJ1Hoeyt1QViSTAN0wf-450.webp,C,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11537354,11537354,67700,145971,2026-04-20T18:10:00.000-04:00,Yordan Alvarez,Yordan Alvarez,https://static.prizepicks.com/images/players/MLB/Yordan_Alvarez_MLB_player_gSMUuVaX4H4PrrfJe4ZG6y6q-450.webp,OF,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11540759,11540759,309908,145971,2026-04-20T18:10:00.000-04:00,Christian Vázquez,Christian Vázquez,https://static.prizepicks.com/images/manual/ChristianVázquez.png,C,HOU,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11540998,11540998,309890,145971,2026-04-20T18:10:00.000-04:00,Rhys Hoskins,Rhys Hoskins,https://static.prizepicks.com/images/manual/Rhys Hoskins.png,IF,CLE,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-20
11529800,11529800,67669,145971,2026-04-20T18:10:00.000-04:00,José Ramírez,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,IF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11531127,11531127,201589,145971,2026-04-20T18:10:00.000-04:00,Angel Martínez,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,OF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11531136,11531136,79966,145971,2026-04-20T18:10:00.000-04:00,Bo Naylor,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,C,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11531144,11531144,193122,145971,2026-04-20T18:10:00.000-04:00,Brayan Rocchio,Brayan Rocchio,https://static.prizepicks.com/images/players/MLB/Brayan_Rocchio_MLB_player_PGq0ULkYVRkU5iXYMyn5I3Lc-450.webp,IF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11531161,11531161,199449,145971,2026-04-20T18:10:00.000-04:00,Daniel Schneemann,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,IF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11531171,11531171,67669,145971,2026-04-20T18:10:00.000-04:00,José Ramírez,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,IF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11531177,11531177,67669,145971,2026-04-20T18:10:00.000-04:00,José Ramírez,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,IF,CLE,,,,Runs,1.5,1.5,,Demon,MLB,2026-04-20
11531183,11531183,196473,145971,2026-04-20T18:10:00.000-04:00,Kyle Manzardo,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,IF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11531196,11531196,67698,145971,2026-04-20T18:10:00.000-04:00,Steven Kwan,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,OF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11534952,11534952,67698,145971,2026-04-20T18:10:00.000-04:00,Steven Kwan,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,OF,CLE,,,,Runs,1.5,1.5,,Demon,MLB,2026-04-20
11535097,11535097,201589,145971,2026-04-20T18:10:00.000-04:00,Angel Martínez,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,OF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535101,11535101,79966,145971,2026-04-20T18:10:00.000-04:00,Bo Naylor,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,C,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535105,11535105,193122,145971,2026-04-20T18:10:00.000-04:00,Brayan Rocchio,Brayan Rocchio,https://static.prizepicks.com/images/players/MLB/Brayan_Rocchio_MLB_player_PGq0ULkYVRkU5iXYMyn5I3Lc-450.webp,IF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535107,11535107,266831,145971,2026-04-20T18:10:00.000-04:00,Chase DeLauter,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,OF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11535111,11535111,266831,145971,2026-04-20T18:10:00.000-04:00,Chase DeLauter,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,OF,CLE,,,,Runs,1.5,1.5,,Demon,MLB,2026-04-20
11535114,11535114,266831,145971,2026-04-20T18:10:00.000-04:00,Chase DeLauter,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,OF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535118,11535118,199449,145971,2026-04-20T18:10:00.000-04:00,Daniel Schneemann,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,IF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535121,11535121,261221,145971,2026-04-20T18:10:00.000-04:00,George Valera,George Valera,https://static.prizepicks.com/images/players/MLB/George_Valera_MLB_player_ROQB1GGybd8ujL81pj7N9it3-450.webp,OF,CLE,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-20
11535126,11535126,261221,145971,2026-04-20T18:10:00.000-04:00,George Valera,George Valera,https://static.prizepicks.com/images/players/MLB/George_Valera_MLB_player_ROQB1GGybd8ujL81pj7N9it3-450.webp,OF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535135,11535135,196473,145971,2026-04-20T18:10:00.000-04:00,Kyle Manzardo,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,IF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
11535140,11535140,67698,145971,2026-04-20T18:10:00.000-04:00,Steven Kwan,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,OF,CLE,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-20
