projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
12018014,12018014,204575,151304,2026-05-11T18:10:00.000-04:00,Joey Cantillo,Joey Cantillo,https://static.prizepicks.com/images/players/MLB/Joseph_Cantillo_MLB_player_utLPtcvg2XZd1ejc4ra4xcku-450.webp,P,CLE,LAA,,,Pitching Outs,14.5,14.5,,Goblin,MLB,2026-05-11
12018012,12018012,204575,151304,2026-05-11T18:10:00.000-04:00,Joey Cantillo,Joey Cantillo,https://static.prizepicks.com/images/players/MLB/Joseph_Cantillo_MLB_player_utLPtcvg2XZd1ejc4ra4xcku-450.webp,P,CLE,LAA,,,Hits Allowed,4.5,4.5,,Demon,MLB,2026-05-11
12018013,12018013,204575,151304,2026-05-11T18:10:00.000-04:00,Joey Cantillo,Joey Cantillo,https://static.prizepicks.com/images/players/MLB/Joseph_Cantillo_MLB_player_utLPtcvg2XZd1ejc4ra4xcku-450.webp,P,CLE,LAA,,,Pitcher Strikeouts,4.5,4.5,,Goblin,MLB,2026-05-11
12019961,12019961,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Total Bases,3.5,3.5,,Demon,MLB,2026-05-11
12019974,12019974,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Total Bases,3.5,3.5,,Demon,MLB,2026-05-11
12019988,12019988,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Total Bases,3.5,3.5,,Demon,MLB,2026-05-11
12020004,12020004,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Total Bases,3.5,3.5,,Demon,MLB,2026-05-11
12020015,12020015,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Total Bases,3.5,3.5,,Demon,MLB,2026-05-11
12020028,12020028,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Total Bases,3.5,3.5,,Demon,MLB,2026-05-11
12019971,12019971,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,2.5,2.5,,Demon,MLB,2026-05-11
12019983,12019983,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,2.5,2.5,,Demon,MLB,2026-05-11
12020023,12020023,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,2.5,2.5,,Demon,MLB,2026-05-11
12018010,12018010,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Total Bases,1.5,1.5,,Demon,MLB,2026-05-11
12018023,12018023,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Total Bases,1.5,1.5,,Demon,MLB,2026-05-11
12018039,12018039,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Total Bases,1.5,1.5,,Demon,MLB,2026-05-11
12018046,12018046,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Total Bases,1.5,1.5,,Demon,MLB,2026-05-11
12019953,12019953,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12019957,12019957,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12019966,12019966,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12019970,12019970,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12019976,12019976,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Walks,1.5,1.5,,Demon,MLB,2026-05-11
12019978,12019978,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12019982,12019982,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12019985,12019985,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Runs,1.5,1.5,,Demon,MLB,2026-05-11
12019990,12019990,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Walks,1.5,1.5,,Demon,MLB,2026-05-11
12019992,12019992,150343,151304,2026-05-11T18:10:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12019996,12019996,150343,151304,2026-05-11T18:10:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12019999,12019999,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12020002,12020002,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12020007,12020007,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12020011,12020011,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12020018,12020018,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Hits,1.5,1.5,,Demon,MLB,2026-05-11
12020022,12020022,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,1.5,1.5,,Demon,MLB,2026-05-11
12020025,12020025,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Runs,1.5,1.5,,Demon,MLB,2026-05-11
12018005,12018005,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Hits,0.5,0.5,,Goblin,MLB,2026-05-11
12018007,12018007,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Home Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018009,12018009,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018015,12018015,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Home Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018017,12018017,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018018,12018018,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Hits,0.5,0.5,,Goblin,MLB,2026-05-11
12018020,12018020,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Home Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018022,12018022,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-05-11
12018026,12018026,150343,151304,2026-05-11T18:10:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,CLE,,,Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018027,12018027,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Hits,0.5,0.5,0.5,Standard,MLB,2026-05-11
12018030,12018030,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018031,12018031,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Stolen Bases,0.5,0.5,,Demon,MLB,2026-05-11
12018032,12018032,261713,151304,2026-05-11T18:10:00.000-04:00,Sebastián Rivero,Sebastián Rivero,https://static.prizepicks.com/images/players/MLB/Sebasti%C3%A1n_Rivero_MLB_player_KXDn863JylHfBtWOvM257Ipx-450.webp,C,LAA,CLE,,,Hits,0.5,0.5,0.5,Standard,MLB,2026-05-11
12018033,12018033,261713,151304,2026-05-11T18:10:00.000-04:00,Sebastián Rivero,Sebastián Rivero,https://static.prizepicks.com/images/players/MLB/Sebasti%C3%A1n_Rivero_MLB_player_KXDn863JylHfBtWOvM257Ipx-450.webp,C,LAA,CLE,,,Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018034,12018034,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Hits,0.5,0.5,,Goblin,MLB,2026-05-11
12018036,12018036,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Home Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018038,12018038,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018040,12018040,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Hits,0.5,0.5,,Goblin,MLB,2026-05-11
12018042,12018042,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Home Runs,0.5,0.5,,Demon,MLB,2026-05-11
12018044,12018044,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-05-11
12018045,12018045,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Stolen Bases,0.5,0.5,,Demon,MLB,2026-05-11
12019945,12019945,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Stolen Bases,0.5,0.5,,Demon,MLB,2026-05-11
12019947,12019947,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Stolen Bases,0.5,0.5,,Demon,MLB,2026-05-11
12019948,12019948,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Home Runs,0.5,0.5,,Demon,MLB,2026-05-11
12019949,12019949,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Stolen Bases,0.5,0.5,,Demon,MLB,2026-05-11
12019956,12019956,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,,Goblin,MLB,2026-05-11
12019960,12019960,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-05-11
12019962,12019962,68993,151304,2026-05-11T18:10:00.000-04:00,Jo Adell,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,OF,LAA,CLE,,,Walks,0.5,0.5,,Demon,MLB,2026-05-11
12019969,12019969,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,,Goblin,MLB,2026-05-11
12019975,12019975,233243,151304,2026-05-11T18:10:00.000-04:00,Jorge Soler,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,OF,LAA,CLE,,,Walks,0.5,0.5,0.5,Standard,MLB,2026-05-11
12019981,12019981,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,,Goblin,MLB,2026-05-11
12019987,12019987,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-05-11
12019989,12019989,67548,151304,2026-05-11T18:10:00.000-04:00,Mike Trout,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,OF,LAA,CLE,,,Walks,0.5,0.5,,Goblin,MLB,2026-05-11
12019995,12019995,150343,151304,2026-05-11T18:10:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,0.5,Standard,MLB,2026-05-11
12019997,12019997,150343,151304,2026-05-11T18:10:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,CLE,,,Walks,0.5,0.5,,Demon,MLB,2026-05-11
12020001,12020001,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,,Goblin,MLB,2026-05-11
12020005,12020005,249949,151304,2026-05-11T18:10:00.000-04:00,Oswald Peraza,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,IF,LAA,CLE,,,Walks,0.5,0.5,,Demon,MLB,2026-05-11
12020010,12020010,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,,Goblin,MLB,2026-05-11
12020014,12020014,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-05-11
12020016,12020016,313407,151304,2026-05-11T18:10:00.000-04:00,Vaughn Grissom,Vaughn Grissom,https://static.prizepicks.com/images/players/MLB/Vaughn_Grissom_MLB_player_kMjfORA5QIWY7Kexe5PjsyGw-450.webp,IF,LAA,CLE,,,Walks,0.5,0.5,,Demon,MLB,2026-05-11
12020021,12020021,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Hitter Strikeouts,0.5,0.5,,Goblin,MLB,2026-05-11
12020027,12020027,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-05-11
12020029,12020029,140086,151304,2026-05-11T18:10:00.000-04:00,Zach Neto,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,IF,LAA,CLE,,,Walks,0.5,0.5,,Demon,MLB,2026-05-11
12019906,12019906,310746,151305,2026-05-11T18:35:00.000-04:00,Ryan Weathers,Ryan Weathers,https://static.prizepicks.com/images/manual/Ryan_Weathers.png,P,NYY,BAL,,,Pitcher Strikeouts,8.5,8.5,,Demon,MLB,2026-05-11
12019905,12019905,310746,151305,2026-05-11T18:35:00.000-04:00,Ryan Weathers,Ryan Weathers,https://static.prizepicks.com/images/manual/Ryan_Weathers.png,P,NYY,BAL,,,Pitcher Strikeouts,7.5,7.5,,Demon,MLB,2026-05-11
12019810,12019810,235562,151305,2026-05-11T18:35:00.000-04:00,Brandon Young,Brandon Young,https://static.prizepicks.com/images/players/MLB/Brandon_Young_MLB_player_QEc3REqGe1i59vO7SCWhfTgD-450.webp,P,BAL,NYY,,,Pitcher Strikeouts,6.5,6.5,,Demon,MLB,2026-05-11
12019826,12019826,310746,151305,2026-05-11T18:35:00.000-04:00,Ryan Weathers,Ryan Weathers,https://static.prizepicks.com/images/manual/Ryan_Weathers.png,P,NYY,BAL,,,Pitcher Strikeouts,6.5,6.5,,Demon,MLB,2026-05-11
12018496,12018496,310746,151305,2026-05-11T18:35:00.000-04:00,Ryan Weathers,Ryan Weathers,https://static.prizepicks.com/images/manual/Ryan_Weathers.png,P,NYY,BAL,,,Pitcher Strikeouts,5.5,5.5,5.5,Standard,MLB,2026-05-11
12019888,12019888,67620,151305,2026-05-11T18:35:00.000-04:00,Aaron Judge,Aaron Judge,https://static.prizepicks.com/images/players/MLB/Aaron_Judge_MLB_player_wZkyneeOyGeAcqJ1KhA1QLpH-450.webp,OF,NYY,BAL,,,Total Bases,5.5,5.5,,Demon,MLB,2026-05-11
12019895,12019895,235562,151305,2026-05-11T18:35:00.000-04:00,Brandon Young,Brandon Young,https://static.prizepicks.com/images/players/MLB/Brandon_Young_MLB_player_QEc3REqGe1i59vO7SCWhfTgD-450.webp,P,BAL,NYY,,,Pitcher Strikeouts,5.5,5.5,,Demon,MLB,2026-05-11
12018321,12018321,67620,151305,2026-05-11T18:35:00.000-04:00,Aaron Judge,Aaron Judge,https://static.prizepicks.com/images/players/MLB/Aaron_Judge_MLB_player_wZkyneeOyGeAcqJ1KhA1QLpH-450.webp,OF,NYY,BAL,,,Total Bases,4.5,4.5,,Demon,MLB,2026-05-11
12018362,12018362,200253,151305,2026-05-11T18:35:00.000-04:00,Ben Rice,Ben Rice,https://static.prizepicks.com/images/players/MLB/Benjamin_Rice_MLB_player_T0iMczf9zDNVPWPlCidafc5u-450.webp,IF,NYY,BAL,,,Total Bases,4.5,4.5,,Demon,MLB,2026-05-11
12018375,12018375,235562,151305,2026-05-11T18:35:00.000-04:00,Brandon Young,Brandon Young,https://static.prizepicks.com/images/players/MLB/Brandon_Young_MLB_player_QEc3REqGe1i59vO7SCWhfTgD-450.webp,P,BAL,NYY,,,Pitcher Strikeouts,4.5,4.5,,Demon,MLB,2026-05-11
12018404,12018404,233317,151305,2026-05-11T18:35:00.000-04:00,Cody Bellinger,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,OF,NYY,BAL,,,Total Bases,4.5,4.5,,Demon,MLB,2026-05-11
12018432,12018432,205059,151305,2026-05-11T18:35:00.000-04:00,Jazz Chisholm Jr.,Jazz Chisholm Jr.,https://static.prizepicks.com/images/players/MLB/Jasrado_Chisholm_MLB_player_CB6zlgNWqT75pwrjSNlGKWfe-450.webp,IF,NYY,BAL,,,Total Bases,4.5,4.5,,Demon,MLB,2026-05-11
12018536,12018536,194267,151305,2026-05-11T18:35:00.000-04:00,Trent Grisham,Trent Grisham,https://static.prizepicks.com/images/players/MLB/Trenton_Grisham_MLB_player_rZWYnsadRNlrDZKRSxYoJZxH-450.webp,OF,NYY,BAL,,,Total Bases,4.5,4.5,,Demon,MLB,2026-05-11
12019825,12019825,310746,151305,2026-05-11T18:35:00.000-04:00,Ryan Weathers,Ryan Weathers,https://static.prizepicks.com/images/manual/Ryan_Weathers.png,P,NYY,BAL,,,Hits Allowed,4.5,4.5,4.5,Standard,MLB,2026-05-11
