player,team,prop_type,actual
TJ Hurley,UVM,Rebounds,2.0
TJ Hurley,UVM,Assists,1.0
TJ Hurley,UVM,Blocked Shots,0.0
TJ Hurley,UVM,Steals,1.0
TJ Hurley,UVM,Turnovers,2.0
TJ Hurley,UVM,Offensive Rebounds,0.0
TJ Hurley,UVM,Defensive Rebounds,2.0
TJ Hurley,UVM,Personal Fouls,0.0
TJ Hurley,UVM,Pts+Rebs+Asts,8.0
TJ Hurley,UVM,PRA,8.0
TJ Hurley,UVM,Pts+Rebs,7.0
TJ Hurley,UVM,Pts+Asts,6.0
TJ Hurley,UVM,Rebs+Asts,3.0
TJ Hurley,UVM,Blks+Stls,1.0
Ben Johnson,UVM,Points,3.0
Ben Johnson,UVM,Rebounds,1.0
Ben Johnson,UVM,Assists,1.0
Ben Johnson,UVM,Blocked Shots,0.0
Ben Johnson,UVM,Steals,0.0
Ben Johnson,UVM,Turnovers,0.0
Ben Johnson,UVM,Offensive Rebounds,0.0
Ben Johnson,UVM,Defensive Rebounds,1.0
Ben Johnson,UVM,Personal Fouls,0.0
Ben Johnson,UVM,Pts+Rebs+Asts,5.0
Ben Johnson,UVM,PRA,5.0
Ben Johnson,UVM,Pts+Rebs,4.0
Ben Johnson,UVM,Pts+Asts,4.0
Ben Johnson,UVM,Rebs+Asts,2.0
Ben Johnson,UVM,Blks+Stls,0.0
Ben Michaels,UVM,Points,0.0
Ben Michaels,UVM,Rebounds,0.0
Ben Michaels,UVM,Assists,0.0
Ben Michaels,UVM,Blocked Shots,0.0
Ben Michaels,UVM,Steals,0.0
Ben Michaels,UVM,Turnovers,0.0
Ben Michaels,UVM,Offensive Rebounds,0.0
Ben Michaels,UVM,Defensive Rebounds,0.0
Ben Michaels,UVM,Personal Fouls,0.0
Ben Michaels,UVM,Pts+Rebs+Asts,0.0
Ben Michaels,UVM,PRA,0.0
Ben Michaels,UVM,Pts+Rebs,0.0
Ben Michaels,UVM,Pts+Asts,0.0
Ben Michaels,UVM,Rebs+Asts,0.0
Ben Michaels,UVM,Blks+Stls,0.0
Jackson Skipper,UVM,Points,0.0
Jackson Skipper,UVM,Rebounds,0.0
Jackson Skipper,UVM,Assists,0.0
Jackson Skipper,UVM,Blocked Shots,0.0
Jackson Skipper,UVM,Steals,0.0
Jackson Skipper,UVM,Turnovers,0.0
Jackson Skipper,UVM,Offensive Rebounds,0.0
Jackson Skipper,UVM,Defensive Rebounds,0.0
Jackson Skipper,UVM,Personal Fouls,1.0
Jackson Skipper,UVM,Pts+Rebs+Asts,0.0
Jackson Skipper,UVM,PRA,0.0
Jackson Skipper,UVM,Pts+Rebs,0.0
Jackson Skipper,UVM,Pts+Asts,0.0
Jackson Skipper,UVM,Rebs+Asts,0.0
Jackson Skipper,UVM,Blks+Stls,0.0
Lucas Mari,UVM,Points,0.0
Lucas Mari,UVM,Rebounds,2.0
Lucas Mari,UVM,Assists,3.0
Lucas Mari,UVM,Blocked Shots,0.0
Lucas Mari,UVM,Steals,0.0
Lucas Mari,UVM,Turnovers,2.0
Lucas Mari,UVM,Offensive Rebounds,0.0
Lucas Mari,UVM,Defensive Rebounds,2.0
Lucas Mari,UVM,Personal Fouls,3.0
Lucas Mari,UVM,Pts+Rebs+Asts,5.0
Lucas Mari,UVM,PRA,5.0
Lucas Mari,UVM,Pts+Rebs,2.0
Lucas Mari,UVM,Pts+Asts,3.0
Lucas Mari,UVM,Rebs+Asts,5.0
Lucas Mari,UVM,Blks+Stls,0.0
Momo Nkugwa,UVM,Points,7.0
Momo Nkugwa,UVM,Rebounds,3.0
Momo Nkugwa,UVM,Assists,0.0
Momo Nkugwa,UVM,Blocked Shots,1.0
Momo Nkugwa,UVM,Steals,2.0
Momo Nkugwa,UVM,Turnovers,1.0
Momo Nkugwa,UVM,Offensive Rebounds,0.0
Momo Nkugwa,UVM,Defensive Rebounds,3.0
Momo Nkugwa,UVM,Personal Fouls,2.0
Momo Nkugwa,UVM,Pts+Rebs+Asts,10.0
Momo Nkugwa,UVM,PRA,10.0
Momo Nkugwa,UVM,Pts+Rebs,10.0
Momo Nkugwa,UVM,Pts+Asts,7.0
Momo Nkugwa,UVM,Rebs+Asts,3.0
Momo Nkugwa,UVM,Blks+Stls,3.0
TJ Long,UVM,Points,21.0
TJ Long,UVM,Rebounds,8.0
TJ Long,UVM,Assists,1.0
TJ Long,UVM,Blocked Shots,0.0
TJ Long,UVM,Steals,0.0
TJ Long,UVM,Turnovers,0.0
TJ Long,UVM,Offensive Rebounds,1.0
TJ Long,UVM,Defensive Rebounds,7.0
TJ Long,UVM,Personal Fouls,2.0
TJ Long,UVM,Pts+Rebs+Asts,30.0
TJ Long,UVM,PRA,30.0
TJ Long,UVM,Pts+Rebs,29.0
TJ Long,UVM,Pts+Asts,22.0
TJ Long,UVM,Rebs+Asts,9.0
TJ Long,UVM,Blks+Stls,0.0
Jose Roberto Tanchyn,UMBC,Points,7.0
Jose Roberto Tanchyn,UMBC,Rebounds,13.0
Jose Roberto Tanchyn,UMBC,Assists,1.0
Jose Roberto Tanchyn,UMBC,Blocked Shots,1.0
Jose Roberto Tanchyn,UMBC,Steals,1.0
Jose Roberto Tanchyn,UMBC,Turnovers,0.0
Jose Roberto Tanchyn,UMBC,Offensive Rebounds,3.0
Jose Roberto Tanchyn,UMBC,Defensive Rebounds,10.0
Jose Roberto Tanchyn,UMBC,Personal Fouls,3.0
Jose Roberto Tanchyn,UMBC,Pts+Rebs+Asts,21.0
Jose Roberto Tanchyn,UMBC,PRA,21.0
Jose Roberto Tanchyn,UMBC,Pts+Rebs,20.0
Jose Roberto Tanchyn,UMBC,Pts+Asts,8.0
Jose Roberto Tanchyn,UMBC,Rebs+Asts,14.0
Jose Roberto Tanchyn,UMBC,Blks+Stls,2.0
Josh Odunowo,UMBC,Points,8.0
Josh Odunowo,UMBC,Rebounds,7.0
Josh Odunowo,UMBC,Assists,1.0
Josh Odunowo,UMBC,Blocked Shots,0.0
Josh Odunowo,UMBC,Steals,0.0
Josh Odunowo,UMBC,Turnovers,2.0
Josh Odunowo,UMBC,Offensive Rebounds,2.0
Josh Odunowo,UMBC,Defensive Rebounds,5.0
Josh Odunowo,UMBC,Personal Fouls,4.0
Josh Odunowo,UMBC,Pts+Rebs+Asts,16.0
Josh Odunowo,UMBC,PRA,16.0
Josh Odunowo,UMBC,Pts+Rebs,15.0
Josh Odunowo,UMBC,Pts+Asts,9.0
Josh Odunowo,UMBC,Rebs+Asts,8.0
Josh Odunowo,UMBC,Blks+Stls,0.0
Jah'Likai King,UMBC,Points,24.0
Jah'Likai King,UMBC,Rebounds,5.0
Jah'Likai King,UMBC,Assists,0.0
Jah'Likai King,UMBC,Blocked Shots,0.0
Jah'Likai King,UMBC,Steals,1.0
Jah'Likai King,UMBC,Turnovers,1.0
Jah'Likai King,UMBC,Offensive Rebounds,0.0
Jah'Likai King,UMBC,Defensive Rebounds,5.0
Jah'Likai King,UMBC,Personal Fouls,0.0
Jah'Likai King,UMBC,Pts+Rebs+Asts,29.0
Jah'Likai King,UMBC,PRA,29.0
Jah'Likai King,UMBC,Pts+Rebs,29.0
Jah'Likai King,UMBC,Pts+Asts,24.0
Jah'Likai King,UMBC,Rebs+Asts,5.0
Jah'Likai King,UMBC,Blks+Stls,1.0
DJ Armstrong Jr.,UMBC,Points,9.0
DJ Armstrong Jr.,UMBC,Rebounds,5.0
DJ Armstrong Jr.,UMBC,Assists,0.0
DJ Armstrong Jr.,UMBC,Blocked Shots,0.0
DJ Armstrong Jr.,UMBC,Steals,0.0
DJ Armstrong Jr.,UMBC,Turnovers,2.0
DJ Armstrong Jr.,UMBC,Offensive Rebounds,0.0
DJ Armstrong Jr.,UMBC,Defensive Rebounds,5.0
DJ Armstrong Jr.,UMBC,Personal Fouls,1.0
DJ Armstrong Jr.,UMBC,Pts+Rebs+Asts,14.0
DJ Armstrong Jr.,UMBC,PRA,14.0
DJ Armstrong Jr.,UMBC,Pts+Rebs,14.0
DJ Armstrong Jr.,UMBC,Pts+Asts,9.0
DJ Armstrong Jr.,UMBC,Rebs+Asts,5.0
DJ Armstrong Jr.,UMBC,Blks+Stls,0.0
Ace Valentine,UMBC,Points,12.0
Ace Valentine,UMBC,Rebounds,2.0
Ace Valentine,UMBC,Assists,5.0
Ace Valentine,UMBC,Blocked Shots,0.0
Ace Valentine,UMBC,Steals,1.0
Ace Valentine,UMBC,Turnovers,1.0
Ace Valentine,UMBC,Offensive Rebounds,0.0
Ace Valentine,UMBC,Defensive Rebounds,2.0
Ace Valentine,UMBC,Personal Fouls,0.0
Ace Valentine,UMBC,Pts+Rebs+Asts,19.0
Ace Valentine,UMBC,PRA,19.0
Ace Valentine,UMBC,Pts+Rebs,14.0
Ace Valentine,UMBC,Pts+Asts,17.0
Ace Valentine,UMBC,Rebs+Asts,7.0
Ace Valentine,UMBC,Blks+Stls,1.0
Riley Jacobs,UMBC,Points,1.0
Riley Jacobs,UMBC,Rebounds,5.0
Riley Jacobs,UMBC,Assists,0.0
Riley Jacobs,UMBC,Blocked Shots,1.0
Riley Jacobs,UMBC,Steals,0.0
Riley Jacobs,UMBC,Turnovers,0.0
Riley Jacobs,UMBC,Offensive Rebounds,2.0
Riley Jacobs,UMBC,Defensive Rebounds,3.0
Riley Jacobs,UMBC,Personal Fouls,0.0
Riley Jacobs,UMBC,Pts+Rebs+Asts,6.0
Riley Jacobs,UMBC,PRA,6.0
Riley Jacobs,UMBC,Pts+Rebs,6.0
Riley Jacobs,UMBC,Pts+Asts,1.0
Riley Jacobs,UMBC,Rebs+Asts,5.0
Riley Jacobs,UMBC,Blks+Stls,1.0
Paul Greene,UMBC,Points,0.0
Paul Greene,UMBC,Rebounds,2.0
Paul Greene,UMBC,Assists,0.0
Paul Greene,UMBC,Blocked Shots,0.0
Paul Greene,UMBC,Steals,0.0
Paul Greene,UMBC,Turnovers,0.0
Paul Greene,UMBC,Offensive Rebounds,0.0
Paul Greene,UMBC,Defensive Rebounds,2.0
Paul Greene,UMBC,Personal Fouls,0.0
Paul Greene,UMBC,Pts+Rebs+Asts,2.0
Paul Greene,UMBC,PRA,2.0
Paul Greene,UMBC,Pts+Rebs,2.0
Paul Greene,UMBC,Pts+Asts,0.0
Paul Greene,UMBC,Rebs+Asts,2.0
Paul Greene,UMBC,Blks+Stls,0.0
Caden Diggs,UMBC,Points,12.0
Caden Diggs,UMBC,Rebounds,2.0
Caden Diggs,UMBC,Assists,1.0
Caden Diggs,UMBC,Blocked Shots,0.0
Caden Diggs,UMBC,Steals,0.0
Caden Diggs,UMBC,Turnovers,2.0
Caden Diggs,UMBC,Offensive Rebounds,0.0
Caden Diggs,UMBC,Defensive Rebounds,2.0
Caden Diggs,UMBC,Personal Fouls,4.0
Caden Diggs,UMBC,Pts+Rebs+Asts,15.0
Caden Diggs,UMBC,PRA,15.0
Caden Diggs,UMBC,Pts+Rebs,14.0
Caden Diggs,UMBC,Pts+Asts,13.0
Caden Diggs,UMBC,Rebs+Asts,3.0
Caden Diggs,UMBC,Blks+Stls,0.0
Cougar Downing,UMBC,Points,2.0
Cougar Downing,UMBC,Rebounds,1.0
Cougar Downing,UMBC,Assists,0.0
Cougar Downing,UMBC,Blocked Shots,0.0
Cougar Downing,UMBC,Steals,0.0
Cougar Downing,UMBC,Turnovers,0.0
Cougar Downing,UMBC,Offensive Rebounds,0.0
Cougar Downing,UMBC,Defensive Rebounds,1.0
Cougar Downing,UMBC,Personal Fouls,0.0
Cougar Downing,UMBC,Pts+Rebs+Asts,3.0
Cougar Downing,UMBC,PRA,3.0
Cougar Downing,UMBC,Pts+Rebs,3.0
Cougar Downing,UMBC,Pts+Asts,2.0
Cougar Downing,UMBC,Rebs+Asts,1.0
Cougar Downing,UMBC,Blks+Stls,0.0
John Squire,UNH,Points,7.0
John Squire,UNH,Rebounds,9.0
John Squire,UNH,Assists,0.0
John Squire,UNH,Blocked Shots,0.0
John Squire,UNH,Steals,2.0
John Squire,UNH,Turnovers,0.0
John Squire,UNH,Offensive Rebounds,4.0
John Squire,UNH,Defensive Rebounds,5.0
John Squire,UNH,Personal Fouls,3.0
John Squire,UNH,Pts+Rebs+Asts,16.0
John Squire,UNH,PRA,16.0
John Squire,UNH,Pts+Rebs,16.0
John Squire,UNH,Pts+Asts,7.0
John Squire,UNH,Rebs+Asts,9.0
John Squire,UNH,Blks+Stls,2.0
Belal El Shakery,UNH,Points,16.0
Belal El Shakery,UNH,Rebounds,8.0
Belal El Shakery,UNH,Assists,3.0
Belal El Shakery,UNH,Blocked Shots,0.0
Belal El Shakery,UNH,Steals,0.0
Belal El Shakery,UNH,Turnovers,2.0
Belal El Shakery,UNH,Offensive Rebounds,3.0
Belal El Shakery,UNH,Defensive Rebounds,5.0
Belal El Shakery,UNH,Personal Fouls,4.0
Belal El Shakery,UNH,Pts+Rebs+Asts,27.0
Belal El Shakery,UNH,PRA,27.0
Belal El Shakery,UNH,Pts+Rebs,24.0
Belal El Shakery,UNH,Pts+Asts,19.0
Belal El Shakery,UNH,Rebs+Asts,11.0
Belal El Shakery,UNH,Blks+Stls,0.0
Davide Poser,UNH,Points,6.0
Davide Poser,UNH,Rebounds,3.0
Davide Poser,UNH,Assists,1.0
Davide Poser,UNH,Blocked Shots,0.0
Davide Poser,UNH,Steals,2.0
Davide Poser,UNH,Turnovers,1.0
Davide Poser,UNH,Offensive Rebounds,0.0
Davide Poser,UNH,Defensive Rebounds,3.0
Davide Poser,UNH,Personal Fouls,1.0
Davide Poser,UNH,Pts+Rebs+Asts,10.0
Davide Poser,UNH,PRA,10.0
Davide Poser,UNH,Pts+Rebs,9.0
Davide Poser,UNH,Pts+Asts,7.0
Davide Poser,UNH,Rebs+Asts,4.0
Davide Poser,UNH,Blks+Stls,2.0
Tyler Bike,UNH,Points,8.0
Tyler Bike,UNH,Rebounds,1.0
Tyler Bike,UNH,Assists,4.0
Tyler Bike,UNH,Blocked Shots,0.0
Tyler Bike,UNH,Steals,1.0
Tyler Bike,UNH,Turnovers,1.0
Tyler Bike,UNH,Offensive Rebounds,0.0
Tyler Bike,UNH,Defensive Rebounds,1.0
Tyler Bike,UNH,Personal Fouls,1.0
Tyler Bike,UNH,Pts+Rebs+Asts,13.0
Tyler Bike,UNH,PRA,13.0
Tyler Bike,UNH,Pts+Rebs,9.0
Tyler Bike,UNH,Pts+Asts,12.0
Tyler Bike,UNH,Rebs+Asts,5.0
Tyler Bike,UNH,Blks+Stls,1.0
Jack Graham,UNH,Points,8.0
Jack Graham,UNH,Rebounds,2.0
Jack Graham,UNH,Assists,1.0
Jack Graham,UNH,Blocked Shots,0.0
Jack Graham,UNH,Steals,0.0
Jack Graham,UNH,Turnovers,2.0
Jack Graham,UNH,Offensive Rebounds,0.0
Jack Graham,UNH,Defensive Rebounds,2.0
Jack Graham,UNH,Personal Fouls,2.0
Jack Graham,UNH,Pts+Rebs+Asts,11.0
Jack Graham,UNH,PRA,11.0
Jack Graham,UNH,Pts+Rebs,10.0
Jack Graham,UNH,Pts+Asts,9.0
Jack Graham,UNH,Rebs+Asts,3.0
Jack Graham,UNH,Blks+Stls,0.0
Jon O'Neill,UNH,Points,4.0
Jon O'Neill,UNH,Rebounds,7.0
Jon O'Neill,UNH,Assists,0.0
Jon O'Neill,UNH,Blocked Shots,0.0
Jon O'Neill,UNH,Steals,0.0
Jon O'Neill,UNH,Turnovers,1.0
Jon O'Neill,UNH,Offensive Rebounds,3.0
Jon O'Neill,UNH,Defensive Rebounds,4.0
Jon O'Neill,UNH,Personal Fouls,0.0
Jon O'Neill,UNH,Pts+Rebs+Asts,11.0
Jon O'Neill,UNH,PRA,11.0
Jon O'Neill,UNH,Pts+Rebs,11.0
Jon O'Neill,UNH,Pts+Asts,4.0
Jon O'Neill,UNH,Rebs+Asts,7.0
Jon O'Neill,UNH,Blks+Stls,0.0
Dylan Saunders,UNH,Points,3.0
Dylan Saunders,UNH,Rebounds,0.0
Dylan Saunders,UNH,Assists,0.0
Dylan Saunders,UNH,Blocked Shots,1.0
Dylan Saunders,UNH,Steals,0.0
Dylan Saunders,UNH,Turnovers,0.0
Dylan Saunders,UNH,Offensive Rebounds,0.0
Dylan Saunders,UNH,Defensive Rebounds,0.0
Dylan Saunders,UNH,Personal Fouls,0.0
Dylan Saunders,UNH,Pts+Rebs+Asts,3.0
Dylan Saunders,UNH,PRA,3.0
Dylan Saunders,UNH,Pts+Rebs,3.0
Dylan Saunders,UNH,Pts+Asts,3.0
Dylan Saunders,UNH,Rebs+Asts,0.0
Dylan Saunders,UNH,Blks+Stls,1.0
Giannos Xanthopoulos,UNH,Points,0.0
Giannos Xanthopoulos,UNH,Rebounds,1.0
Giannos Xanthopoulos,UNH,Assists,0.0
Giannos Xanthopoulos,UNH,Blocked Shots,0.0
Giannos Xanthopoulos,UNH,Steals,0.0
Giannos Xanthopoulos,UNH,Turnovers,0.0
Giannos Xanthopoulos,UNH,Offensive Rebounds,0.0
Giannos Xanthopoulos,UNH,Defensive Rebounds,1.0
Giannos Xanthopoulos,UNH,Personal Fouls,0.0
Giannos Xanthopoulos,UNH,Pts+Rebs+Asts,1.0
Giannos Xanthopoulos,UNH,PRA,1.0
Giannos Xanthopoulos,UNH,Pts+Rebs,1.0
Giannos Xanthopoulos,UNH,Pts+Asts,0.0
Giannos Xanthopoulos,UNH,Rebs+Asts,1.0
Giannos Xanthopoulos,UNH,Blks+Stls,0.0
Myles Blackley,UNH,Points,0.0
Myles Blackley,UNH,Rebounds,0.0
Myles Blackley,UNH,Assists,2.0
Myles Blackley,UNH,Blocked Shots,0.0
Myles Blackley,UNH,Steals,1.0
Myles Blackley,UNH,Turnovers,0.0
Myles Blackley,UNH,Offensive Rebounds,0.0
Myles Blackley,UNH,Defensive Rebounds,0.0
Myles Blackley,UNH,Personal Fouls,0.0
Myles Blackley,UNH,Pts+Rebs+Asts,2.0
Myles Blackley,UNH,PRA,2.0
Myles Blackley,UNH,Pts+Rebs,0.0
Myles Blackley,UNH,Pts+Asts,2.0
Myles Blackley,UNH,Rebs+Asts,2.0
Myles Blackley,UNH,Blks+Stls,1.0
R.J. Kennedy,UNH,Points,2.0
R.J. Kennedy,UNH,Rebounds,2.0
R.J. Kennedy,UNH,Assists,1.0
R.J. Kennedy,UNH,Blocked Shots,0.0
R.J. Kennedy,UNH,Steals,0.0
R.J. Kennedy,UNH,Turnovers,2.0
R.J. Kennedy,UNH,Offensive Rebounds,1.0
R.J. Kennedy,UNH,Defensive Rebounds,1.0
R.J. Kennedy,UNH,Personal Fouls,0.0
R.J. Kennedy,UNH,Pts+Rebs+Asts,5.0
R.J. Kennedy,UNH,PRA,5.0
R.J. Kennedy,UNH,Pts+Rebs,4.0
R.J. Kennedy,UNH,Pts+Asts,3.0
R.J. Kennedy,UNH,Rebs+Asts,3.0
R.J. Kennedy,UNH,Blks+Stls,0.0
Nick Sanford,UNH,Points,0.0
Nick Sanford,UNH,Rebounds,0.0
Nick Sanford,UNH,Assists,0.0
Nick Sanford,UNH,Blocked Shots,0.0
Nick Sanford,UNH,Steals,0.0
Nick Sanford,UNH,Turnovers,1.0
Nick Sanford,UNH,Offensive Rebounds,0.0
Nick Sanford,UNH,Defensive Rebounds,0.0
Nick Sanford,UNH,Personal Fouls,0.0
Nick Sanford,UNH,Pts+Rebs+Asts,0.0
Nick Sanford,UNH,PRA,0.0
Nick Sanford,UNH,Pts+Rebs,0.0
Nick Sanford,UNH,Pts+Asts,0.0
Nick Sanford,UNH,Rebs+Asts,0.0
Nick Sanford,UNH,Blks+Stls,0.0
KiJan Robinson,UNH,Points,2.0
KiJan Robinson,UNH,Rebounds,1.0
KiJan Robinson,UNH,Assists,1.0
KiJan Robinson,UNH,Blocked Shots,0.0
KiJan Robinson,UNH,Steals,0.0
KiJan Robinson,UNH,Turnovers,0.0
KiJan Robinson,UNH,Offensive Rebounds,0.0
KiJan Robinson,UNH,Defensive Rebounds,1.0
KiJan Robinson,UNH,Personal Fouls,2.0
KiJan Robinson,UNH,Pts+Rebs+Asts,4.0
KiJan Robinson,UNH,PRA,4.0
KiJan Robinson,UNH,Pts+Rebs,3.0
KiJan Robinson,UNH,Pts+Asts,3.0
KiJan Robinson,UNH,Rebs+Asts,2.0
KiJan Robinson,UNH,Blks+Stls,0.0
Austin Green,UML,Points,7.0
Austin Green,UML,Rebounds,12.0
Austin Green,UML,Assists,0.0
Austin Green,UML,Blocked Shots,1.0
Austin Green,UML,Steals,0.0
Austin Green,UML,Turnovers,0.0
Austin Green,UML,Offensive Rebounds,2.0
Austin Green,UML,Defensive Rebounds,10.0
Austin Green,UML,Personal Fouls,0.0
Austin Green,UML,Pts+Rebs+Asts,19.0
Austin Green,UML,PRA,19.0
Austin Green,UML,Pts+Rebs,19.0
Austin Green,UML,Pts+Asts,7.0
Austin Green,UML,Rebs+Asts,12.0
Austin Green,UML,Blks+Stls,1.0
Shawn Simmons II,UML,Points,5.0
Shawn Simmons II,UML,Rebounds,3.0
Shawn Simmons II,UML,Assists,1.0
Shawn Simmons II,UML,Blocked Shots,0.0
Shawn Simmons II,UML,Steals,1.0
Shawn Simmons II,UML,Turnovers,3.0
Shawn Simmons II,UML,Offensive Rebounds,0.0
Shawn Simmons II,UML,Defensive Rebounds,3.0
Shawn Simmons II,UML,Personal Fouls,1.0
Shawn Simmons II,UML,Pts+Rebs+Asts,9.0
Shawn Simmons II,UML,PRA,9.0
Shawn Simmons II,UML,Pts+Rebs,8.0
Shawn Simmons II,UML,Pts+Asts,6.0
Shawn Simmons II,UML,Rebs+Asts,4.0
Shawn Simmons II,UML,Blks+Stls,1.0
Xavier Spencer,UML,Points,17.0
Xavier Spencer,UML,Rebounds,6.0
Xavier Spencer,UML,Assists,3.0
Xavier Spencer,UML,Blocked Shots,1.0
Xavier Spencer,UML,Steals,2.0
Xavier Spencer,UML,Turnovers,3.0
Xavier Spencer,UML,Offensive Rebounds,1.0
Xavier Spencer,UML,Defensive Rebounds,5.0
Xavier Spencer,UML,Personal Fouls,1.0
Xavier Spencer,UML,Pts+Rebs+Asts,26.0
Xavier Spencer,UML,PRA,26.0
Xavier Spencer,UML,Pts+Rebs,23.0
Xavier Spencer,UML,Pts+Asts,20.0
Xavier Spencer,UML,Rebs+Asts,9.0
Xavier Spencer,UML,Blks+Stls,3.0
Darrel Yepdo,UML,Points,12.0
Darrel Yepdo,UML,Rebounds,1.0
Darrel Yepdo,UML,Assists,4.0
Darrel Yepdo,UML,Blocked Shots,1.0
Darrel Yepdo,UML,Steals,0.0
Darrel Yepdo,UML,Turnovers,0.0
Darrel Yepdo,UML,Offensive Rebounds,0.0
Darrel Yepdo,UML,Defensive Rebounds,1.0
Darrel Yepdo,UML,Personal Fouls,3.0
Darrel Yepdo,UML,Pts+Rebs+Asts,17.0
Darrel Yepdo,UML,PRA,17.0
Darrel Yepdo,UML,Pts+Rebs,13.0
Darrel Yepdo,UML,Pts+Asts,16.0
Darrel Yepdo,UML,Rebs+Asts,5.0
Darrel Yepdo,UML,Blks+Stls,1.0
Angel Montas Jr.,UML,Points,25.0
Angel Montas Jr.,UML,Rebounds,10.0
Angel Montas Jr.,UML,Assists,0.0
Angel Montas Jr.,UML,Blocked Shots,0.0
Angel Montas Jr.,UML,Steals,1.0
Angel Montas Jr.,UML,Turnovers,1.0
Angel Montas Jr.,UML,Offensive Rebounds,2.0
Angel Montas Jr.,UML,Defensive Rebounds,8.0
Angel Montas Jr.,UML,Personal Fouls,1.0
Angel Montas Jr.,UML,Pts+Rebs+Asts,35.0
Angel Montas Jr.,UML,PRA,35.0
Angel Montas Jr.,UML,Pts+Rebs,35.0
Angel Montas Jr.,UML,Pts+Asts,25.0
Angel Montas Jr.,UML,Rebs+Asts,10.0
Angel Montas Jr.,UML,Blks+Stls,1.0
Victor Okojie,UML,Points,0.0
Victor Okojie,UML,Rebounds,1.0
Victor Okojie,UML,Assists,1.0
Victor Okojie,UML,Blocked Shots,1.0
Victor Okojie,UML,Steals,0.0
Victor Okojie,UML,Turnovers,0.0
Victor Okojie,UML,Offensive Rebounds,0.0
Victor Okojie,UML,Defensive Rebounds,1.0
Victor Okojie,UML,Personal Fouls,1.0
Victor Okojie,UML,Pts+Rebs+Asts,2.0
Victor Okojie,UML,PRA,2.0
Victor Okojie,UML,Pts+Rebs,1.0
Victor Okojie,UML,Pts+Asts,1.0
Victor Okojie,UML,Rebs+Asts,2.0
Victor Okojie,UML,Blks+Stls,1.0
Jerrell Roberson II,UML,Points,1.0
Jerrell Roberson II,UML,Rebounds,0.0
Jerrell Roberson II,UML,Assists,0.0
Jerrell Roberson II,UML,Blocked Shots,0.0
Jerrell Roberson II,UML,Steals,1.0
Jerrell Roberson II,UML,Turnovers,0.0
Jerrell Roberson II,UML,Offensive Rebounds,0.0
Jerrell Roberson II,UML,Defensive Rebounds,0.0
Jerrell Roberson II,UML,Personal Fouls,1.0
Jerrell Roberson II,UML,Pts+Rebs+Asts,1.0
Jerrell Roberson II,UML,PRA,1.0
Jerrell Roberson II,UML,Pts+Rebs,1.0
Jerrell Roberson II,UML,Pts+Asts,1.0
Jerrell Roberson II,UML,Rebs+Asts,0.0
Jerrell Roberson II,UML,Blks+Stls,1.0
JJ Massaquoi,UML,Points,2.0
JJ Massaquoi,UML,Rebounds,1.0
JJ Massaquoi,UML,Assists,1.0
JJ Massaquoi,UML,Blocked Shots,0.0
JJ Massaquoi,UML,Steals,0.0
JJ Massaquoi,UML,Turnovers,0.0
JJ Massaquoi,UML,Offensive Rebounds,0.0
JJ Massaquoi,UML,Defensive Rebounds,1.0
JJ Massaquoi,UML,Personal Fouls,3.0
