mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,same_opp_games_l5,same_opp_over_rate_l5,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note,player_type_norm,pos_norm,minutes_tier,batting_order_tier,pitcher_role,same_series_hit_rate,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,l5_vs_same_opp_hit_rate,composite_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,tier_encoded,pick_type_encoded,direction_encoded,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,ml_prob,ml_edge,final_score,tier,recommended_side,edge_score,blended_score,model_dir,final_bet_direction,final_dir_reason
671056,Ivan Herrera,C,hitter,STL,LAD,0.5,Hits,hits,Goblin,11803965,11803965,67632,148884,2026-05-01T20:15:00.000-04:00,,,,1,Ivan Herrera,https://static.prizepicks.com/images/players/MLB/Ivan_Herrera_MLB_player_dqUfiEsJ2SOjmrMgAFz19vnV-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,1,1,2,2,1,1,1,1,0,1.2,1,1,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,C,0,MID,,,0,0,,none,1.2,0.7,0.7,1,0.5,1,,1,0.5,0.5,0.55,1,OVER,1,,0.7384708111153171,0.77915,,0.77915,1,1.05,1.06,-0.119469383440669,1.162810814894373,0.2050034253285925,-0.001935483870967742,1.197677419354839,0.6976774193548387,0.7363876003085759,-0.03448275862068961,-0.2735475447921272,1.2,1,1,1,1.192797238255761,0.57,0.5759413592519221,0,3.133666733383554,3,2,1,15,,0.7583,0.8,1.4,1,2.926410990975212,4,,1.2,2,1.349206349206349,5,HIGH,micro,0,1,0,1,0.5217193568433668,0.06999999999999995,3.133666733383554,A,OVER,-0.1464684153247994,0.70192080705301,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
607043,Brandon Nimmo,OF,hitter,TEX,DET,0.5,Hits,hits,Goblin,11799140,11799140,308763,148672,2026-05-01T18:40:00.000-04:00,,,,1,Brandon Nimmo,https://static.prizepicks.com/images/manual/Brandon_Nimmo-.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,0,3,1,2,1,0,2,1,1.2,1.2,1.2,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,OF,0,MID,,,0,0,,none,1.2,0.7,0.7,0.4,1.25,0.8,,0,1.5,1.5,0.65,1,OVER,1,,0.7384708111153171,0.77915,,0.77915,1,1.05,1.06,-0.119469383440669,1.162810814894373,0.2050034253285925,-0.001935483870967742,1.197677419354839,0.6976774193548387,0.7363876003085759,-0.03448275862068961,-0.2735475447921272,1.2,1.2,1.2,1,1.192797238255761,0.57,0.5759413592519221,0,3.120497883924166,3,2,1,15,,0.7583,0.8,1.4,1.4,2.926410990975212,4,,1,2,1.350993377483444,3,HIGH,micro,0,1,0,1,0.521030880550153,0.06999999999999995,3.120497883924166,A,OVER,-0.1471568916180132,0.7017142641650458,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
701538,Jackson Merrill,OF,hitter,SD,CWS,0.5,Hits,hits,Goblin,11806204,11806204,193123,148886,2026-05-01T21:40:00.000-04:00,,,,1,Jackson Merrill,https://static.prizepicks.com/images/players/MLB/Jackson_Merrill_MLB_player_woeHd4OzZiuVcuExGBHV3nln-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,2,0,1,1,2,1,2,1,0,2,1.2,1.2,1.2,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,OF,0,MID,,,0,0,,none,1.2,0.7,0.7,,,,0.5925925925925926,,,,0.5,1,OVER,1,,0.7384708111153171,0.77915,,0.77915,1,1.05,1.06,-0.119469383440669,1.162810814894373,0.2050034253285925,-0.001935483870967742,1.197677419354839,0.6976774193548387,0.7363876003085759,-0.03448275862068961,-0.2735475447921272,1.2,1.2,1.2,1,1.192797238255761,0.57,0.5759413592519221,0,3.044859751932371,3,2,1,15,,0.7583,0.8,1.4,1.4,2.926410990975212,4,,1,2,1.5,3,HIGH,micro,0,1,0,1,0.521030880550153,0.06999999999999995,3.044859751932371,A,OVER,-0.1471568916180132,0.7017142641650458,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
664728,Kyle Isbel,OF,hitter,KC,SEA,0.5,Total Bases,total_bases,Standard,11799555,11799555,68532,148888,2026-05-01T21:45:00.000-04:00,,,0.5,0,Kyle Isbel,https://static.prizepicks.com/images/players/MLB/Kyle_Isbel_MLB_player_gWkDN5ZStyKFrcxiUJtf9Ve1-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,2,0,0,0,0,1,0,0,2,0.4,0.5,0.5,1,4,0,0.2,0.2583,0.7417,0.3,0.7,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,OF,0,MID,,,0,0,,none,0.4,-0.09999999999999998,0.09999999999999998,,3.166666666666667,,0.3235294117647059,,,,0.5,0,UNDER,1,,-0.1412537544622754,0.72085,,0.72085,1,1.03,1,0.2657249303169603,0.4731629542436194,0.2050034253285925,-0.001935483870967742,0.3992258064516129,-0.1007741935483871,0.1421827571598594,0.03448275862068961,0.2348144897818887,0.4,0.5,0.5,0.09999999999999998,-0.4523677043608411,0.4399999999999999,-0.1479116245540335,0,0.3657101123536617,0,1,0,15,,0.7417,0.7,-0.2,0,0.3593821536720576,4,,0.8,0,0.3483992467043315,31,HIGH,micro,0,1,0,1,0.6564469652420494,-0.06000000000000005,0.3657101123536617,D,UNDER,0.1314677777631095,0.7015290895726148,UNDER,UNDER,
545121,Ildemaro Vargas,IF,hitter,AZ,CHC,0.5,Hits,hits,Goblin,11798259,11798259,242657,148671,2026-05-01T14:20:00.000-04:00,,,,1,Ildemaro Vargas,https://static.prizepicks.com/images/players/MLB/Ildemaro_Vargas_MLB_player_geNkBlGLhJQyr6GoMC6Gz0nt-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,2,0,1,1,0,2,1,1,1,1,1,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,IF,0,MID,,,0,0,,none,1,0.5,0.5,,,,0.5833333333333334,,,,0.5,1,OVER,1,,0.5547847360339225,0.77915,,0.77915,1,1.05,1.06,-0.2691461270012415,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,1,1,1,1.192797238255761,0.57,0.5759413592519221,0,2.863538356086336,3,2,1,15,,0.7583,0.8,1,1,2.752878159817973,4,,1,1,1.085714285714286,7,HIGH,micro,0,1,0,1,0.5187437558830004,0.06999999999999995,2.863538356086336,A,OVER,-0.1037155753188542,0.7010281267649,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
683002,Gunnar Henderson,IF,hitter,BAL,NYY,0.5,Hits,hits,Goblin,11800102,11800102,74215,148675,2026-05-01T19:05:00.000-04:00,,,,1,Gunnar Henderson,https://static.prizepicks.com/images/players/MLB/Gunnar_Henderson_MLB_player_08g9Bx0vwnAwqOg09FdFebSQ-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,1,2,0,1,0,1,2,1,1,1,1,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,IF,0,MID,,,0,0,,none,1,0.5,0.5,0.4,1.25,0.8,,0,0.5,0.5,0.55,1,OVER,1,,0.5547847360339225,0.77915,,0.77915,1,1.05,1.06,-0.2691461270012415,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,1,1,1,1.192797238255761,0.57,0.5759413592519221,0,2.92306796985332,3,2,1,15,,0.7583,0.8,1,1,2.752878159817973,4,,1,2,1.382113821138211,5,HIGH,micro,0,1,0,1,0.5187437558830004,0.06999999999999995,2.92306796985332,A,OVER,-0.1037155753188542,0.7010281267649,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
686780,Pedro Pagés,C,hitter,STL,LAD,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11804111,11804111,199234,148884,2026-05-01T20:15:00.000-04:00,,,,1,Pedro Pagés,https://static.prizepicks.com/images/players/MLB/Pedro_Pag%C3%A9s_MLB_player_lXhzd82gO8sMK8N5Zz5r4KtZ-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,2,1,1,2,0,0,2,2,1,2,1.2,1.3,1.3,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,C,0,MID,,,0,0,,none,1.2,0.7,0.7,,,,,,,,0.5,1,OVER,1,,0.7384708111153171,0.77915,,0.77915,1,0.96,1.06,-0.119469383440669,1.162810814894373,0.2050034253285925,-0.001935483870967742,1.197677419354839,0.6976774193548387,0.7363876003085759,-0.03448275862068961,-0.2735475447921272,1.2,1.3,1.3,1,1.192797238255761,0.52,-1.178144455275014,0,1.859899342003415,3,2,1,15,,0.7583,0.8,1.4,1.6,1.783096900746032,4,,0.923076923076923,2,1.152709359605911,4,HIGH,micro,0,1,0,1,0.5181176870341635,0.02000000000000002,1.859899342003415,A,OVER,-0.1500700851340027,0.700840306110249,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
593428,Xander Bogaerts,IF,hitter,SD,CWS,0.5,Hits,hits,Goblin,11806357,11806357,127204,148886,2026-05-01T21:40:00.000-04:00,,,,1,Xander Bogaerts,https://static.prizepicks.com/images/players/MLB/Xander_Bogaerts_MLB_player_SyYOqVCqxykf8J9hjqxLQ6Z3-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,2,1,0,1,1,1,0,1,1,0.9,0.9,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,IF,0,MID,,,0,0,,none,1,0.5,0.5,,,,0.5925925925925926,,,,0.5,1,OVER,1,,0.5547847360339225,0.77915,,0.77915,1,1.05,1.06,-0.2691461270012415,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,0.9,0.9,0.9,0.9318226494046534,0.57,0.5759413592519221,0,2.63763691740554,3,2,1,15,,0.7583,0.8,1,0.8,2.535029621774511,4,,1.111111111111111,2,1.125,9,HIGH,micro,0,1,0,1,0.5176154388666607,0.06999999999999995,2.63763691740554,A,OVER,-0.1048438923351939,0.7006896316599981,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
660271,Shohei Ohtani,P,hitter,LAD,STL,0.5,Runs,runs,Goblin,11804142,11804142,191341,148884,2026-05-01T20:15:00.000-04:00,,,,1,Shohei Ohtani,https://static.prizepicks.com/images/players/MLB/Shohei_Ohtani_MLB_player_0LdbhAjtQdAfq8truiwgYuQr-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,2,0,1,1,1,0,2,1,1,1,1,1,1,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,P,0,UNKNOWN,,,0,0,,none,1,0.5,0.5,,,,0.2702702702702703,,,,0.5,1,OVER,1,,0.5547847360339225,0.77915,,0.77915,1,1,1.06,-0.2691461270012415,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,1,1,1,1.192797238255761,0.54,-0.476510129464238,0,2.123857735291082,3,2,1,15,,0.7583,0.8,1,1,2.0639894346166,4,,1,3,1.904761904761905,1,HIGH,micro,0,1,0,1,0.517297641462034,0.04000000000000004,2.123857735291082,A,OVER,-0.1051616897398205,0.7005942924386102,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
545121,Ildemaro Vargas,IF,hitter,AZ,CHC,0.5,Total Bases,total_bases,Goblin,11798266,11798266,242657,148671,2026-05-01T14:20:00.000-04:00,,,,1,Ildemaro Vargas,https://static.prizepicks.com/images/players/MLB/Ildemaro_Vargas_MLB_player_geNkBlGLhJQyr6GoMC6Gz0nt-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,2,0,1,1,0,2,1,1,1,1,1,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,IF,0,MID,,,0,0,,none,1,0.5,0.5,,,,0.5277777777777778,,,,0.5,1,OVER,1,,0.5547847360339225,0.77915,,0.77915,1,1.03,1.06,-0.2691461270012415,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,1,1,1,1.192797238255761,0.56,0.225124196346538,0,2.604098405418579,3,2,1,15,,0.7583,0.8,1,1,2.508931296115201,4,,1,0,0.6493506493506493,27,HIGH,micro,0,1,0,1,0.5168445625776402,0.06000000000000005,2.604098405418579,A,OVER,-0.1056147686242144,0.7004583687732919,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
680779,Henry Davis,C,hitter,PIT,CIN,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11809793,11809793,143258,148674,2026-05-01T18:45:00.000-04:00,,,,1,Henry Davis,https://static.prizepicks.com/images/players/MLB/Henry_Davis_MLB_player_HB4HJZoqOdtwY1SGqVTmW1mS-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,2,1,1,2,0,2,3,3,2,0,1.2,1.6,1.6,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,C,0,MID,,,0,0,,none,1.2,0.7,0.7,,,,,,,,0.5,1,OVER,1,,0.7384708111153171,0.77915,,0.77915,1,0.96,1.06,-0.119469383440669,1.162810814894373,0.2050034253285925,-0.001935483870967742,1.197677419354839,0.6976774193548387,0.7363876003085759,-0.03448275862068961,-0.2735475447921272,1.2,1.6,1.6,1,1.192797238255761,0.52,-1.178144455275014,0,1.859899342003415,3,2,1,15,,0.7583,0.8,1.4,2,1.783096900746032,4,,0.7499999999999999,2,1.470270270270271,1,HIGH,micro,0,1,0,1,0.5161454173297985,0.02000000000000002,1.859899342003415,A,OVER,-0.1520423548383677,0.7002486251989395,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
646240,Rafael Devers,DH,hitter,SF,TB,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11804613,11804613,242457,148676,2026-05-01T19:10:00.000-04:00,,,,1,Rafael Devers,https://static.prizepicks.com/images/manual/Rafael Devers.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,1,0,2,2,2,3,1,0,1,1.3,1.3,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,DH,0,MID,,,0,0,,none,1,0.5,0.5,,,,,,,,0.5,1,OVER,1,,0.5547847360339225,0.77915,,0.77915,1,0.96,1.06,-0.2691461270012415,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,1.3,1.3,1,1.192797238255761,0.52,-1.178144455275014,0,1.694406931464207,3,2,1,15,,0.7583,0.8,1,1.6,1.624438312259413,4,,0.7692307692307692,2,1.444444444444445,1,HIGH,micro,0,1,0,1,0.5151306739075036,0.02000000000000002,1.694406931464207,A,OVER,-0.107328657294351,0.699944202172251,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
664761,Alec Bohm,IF,hitter,PHI,MIA,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11802873,11802873,67940,148677,2026-05-01T19:10:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,2,1,0,3,0,0,0,1,1,0.9,0.9,4,1,0,0.8,0.7583,0.2417,0.6,0.4,2,1,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,IF,0,MID,,1,0,0,,none,1,0.5,0.5,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,0.5547847360339225,0.6791499999999999,1,0.6791499999999999,1,0.96,1.06,-0.2691461270012415,0.5183772904942574,0.2050034253285925,-0.001935483870967742,0.9980645161290322,0.4980645161290322,0.5529587845406578,-0.03448275862068961,-0.2735475447921272,1,0.9,0.9,0.9,0.9318226494046534,0.52,-1.178144455275014,0,0.9814377057322177,2,2,1,15,,0.7583,0.6,1,0.8,0.9546386132614361,4,,1.111111111111111,2,1.285714285714286,5,HIGH,micro,0,1,0,1,0.5237576400465777,0.02000000000000002,0.9814377057322177,B,OVER,-0.09870169115527694,0.6999107920139731,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
665742,Juan Soto,OF,hitter,NYM,LAA,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11802295,11802295,233196,148885,2026-05-01T21:38:00.000-04:00,,,,1,Juan Soto,https://static.prizepicks.com/images/players/MLB/Juan_Soto_MLB_player_FXP0NspqHu0dMj9xxOpE0gA0-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,1,1,0,1,0,3,1,2,0.8,1.1,1.1,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,OF,0,MID,,,0,0,,none,0.8,0.3,0.3,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,0.3593793066872108,0.77915,,0.77915,1,0.96,1.06,-0.418822870561814,1.162810814894373,0.2050034253285925,-0.001935483870967742,0.7984516129032259,0.2984516129032259,0.3578020633701947,-0.03448275862068961,-0.2735475447921272,0.8,1.1,1.1,0.8,0.6708480605535456,0.52,-1.178144455275014,0,1.102823804897914,2,2,1,15,,0.7583,0.8,0.6000000000000001,1.2,1.057283942293479,4,,0.7272727272727273,2,1.214723926380368,6,HIGH,micro,0,1,0,1,0.5135694815725712,0.02000000000000002,1.102823804897914,B,OVER,-0.06087303523908782,0.6994758444717712,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
547180,Bryce Harper,IF,hitter,PHI,MIA,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11802907,11802907,73988,148677,2026-05-01T19:10:00.000-04:00,,,,1,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,2,1,1,0,1,2,1,1,1,0.8,1,1,3,2,0,0.6,0.5917,0.4083,0.8,0.2,3,1,OK,BLENDED_n5,5,3,2,0,0.5917,0.4083,,hitter,IF,0,MID,,1,0,0,,none,0.8,0.3,0.3,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,0.3593793066872108,0.6958500000000001,1,0.6958500000000001,1,0.96,1.06,-0.418822870561814,0.6259976890690777,0.2050034253285925,-0.001935483870967742,0.7984516129032259,0.2984516129032259,0.3578020633701947,-0.03448275862068961,-0.2735475447921272,0.8,1,1,0.8,0.6708480605535456,0.52,-1.178144455275014,0,0.6722026942391595,1,2,1,15,,0.5917,0.8,0.6000000000000001,1,0.6522582670775944,4,,0.8,2,1.428571428571428,1,HIGH,micro,0,1,0,1,0.4935767810231884,0.02000000000000002,0.6722026942391595,C,OVER,-0.08086573578847067,0.6990395343069564,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
572233,Christian Walker,IF,hitter,HOU,BOS,0.5,Total Bases,total_bases,Goblin,11807797,11807797,233195,148678,2026-05-01T19:10:00.000-04:00,,,,1,Christian Walker,https://static.prizepicks.com/images/players/MLB/Christian_Walker_MLB_player_xYN0Sf0xWuBeovDe45hyG1p-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,8,4,5,2,2,1,0,0,0,0,4.2,2.2,2.2,5,0,0,1,0.925,0.075,0.6,0.4,,,OK,BLENDED_n5,5,5,0,0,0.925,0.075,THIN_SAMPLE_5g_raw_100%,hitter,IF,0,MID,,,0,0,,none,4.2,3.7,3.7,0.4,2.75,0.8,0.4285714285714285,0,1.5,1.5,0.65,1,OVER,1,,2.544210651641051,0.7625,,0.7625,1,1.03,1.06,2.125681769967919,1.055512633081754,0.2050034253285925,-0.001935483870967742,4.191870967741935,3.691870967741935,2.544210651641051,-0.03448275862068961,-0.2735475447921272,4.2,2.2,2.2,1,1.192797238255761,0.56,0.225124196346538,0,4.483815435540512,3,2,1,15,,0.925,0.6,2,2,4.257296834672814,4,,1.909090909090909,3,1.754152823920266,1,HIGH,micro,0,1,0,1,0.5479080995947331,0.06000000000000005,4.483815435540512,A,OVER,-0.4279648789875977,0.6981224298784199,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
802415,Chandler Simpson,OF,hitter,TB,SF,0.5,Hits,hits,Goblin,11804441,11804441,235841,148676,2026-05-01T19:10:00.000-04:00,,,,1,Chandler Simpson,https://static.prizepicks.com/images/players/MLB/Chandler_Simpson_MLB_player_FKTub2L5snVNM4hhPUL5oBrz-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,0,2,1,2,0,3,3,1,1,1.2,1.4,1.4,4,1,0,0.8,0.7583,0.2417,0.8,0.2,,,OK,BLENDED_n5,5,4,1,0,0.7583,0.2417,,hitter,OF,0,MID,,,0,0,,none,1.2,0.7,0.7,0.4,1.25,0.8,,0,1.5,1.5,0.65,1,OVER,1,,0.7384708111153171,0.77915,,0.77915,1,1.05,1.06,-0.119469383440669,1.162810814894373,0.2050034253285925,-0.001935483870967742,1.197677419354839,0.6976774193548387,0.7363876003085759,-0.03448275862068961,-0.2735475447921272,1.2,1.4,1.4,1,1.192797238255761,0.57,0.5759413592519221,0,3.120497883924166,3,2,1,15,,0.7583,0.8,1.4,1.8,2.926410990975212,4,,0.8571428571428572,3,1.522658610271903,1,HIGH,micro,0,1,0,1,0.5081784551532955,0.06999999999999995,3.120497883924166,A,OVER,-0.1600093170148706,0.6978585365459886,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
608566,Germán Márquez,P,pitcher,SD,CWS,86.5,Pitches Thrown,pitches_thrown,Standard,11811959,11811959,311003,148886,2026-05-01T21:40:00.000-04:00,,,86.5,0,Germán Márquez,https://static.prizepicks.com/images/manual/GMarquez.png,86.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,68,92,84,79,93,84,79,82,78,68,83.2,80.7,80.7,2,3,0,0.4,0.4562,0.5438,0.2,0.8,,,OK,BLENDED_n5,5,2,3,0,0.4562,0.5438,,pitcher,P,3,UNKNOWN,SP,,0,0,,none,83.2,-3.299999999999997,3.299999999999997,,,,,,,,0.5,0,UNDER,1,,-2.544210651641051,0.6718999999999999,,0.6718999999999999,1,1.04,1,-0.01616073853373312,0.09616451812538511,0.2050034253285925,-0.001935483870967742,83.03896774193548,-3.46103225806452,2.544210651641051,0.03448275862068961,0.2348144897818887,83.2,80.7,80.7,0.05260115606936413,-0.6496555248875547,0.4350000000000001,-0.2218674368310486,0,2.003564772204851,3,1,0,15,,0.5438000000000001,0.8,-0.03815028901734101,-0.06705202312138725,1.960655819593057,4,,1.030978934324659,1,1,1,HIGH,xl,4,1,0,1,0.7582691666641763,-0.06499999999999995,2.003564772204851,A,UNDER,-0.2061596440631873,0.6978107499992527,UNDER,UNDER,
592662,Robbie Ray,P,pitcher,SF,TB,17.5,Pitching Outs,pitching_outs,Standard,11804625,11804625,203718,148676,2026-05-01T19:10:00.000-04:00,,,17.5,0,Robbie Ray,https://static.prizepicks.com/images/players/MLB/Robert_Ray_MLB_player_ywGTdvwe3Cy5uWryunAWsFlr-450.webp,17.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,14,12,15,14,13,15,20,18,18,21,13.6,16,16,0,5,0,0,0.2062,0.7938,0.4,0.6,,,OK,BLENDED_n5,5,0,5,0,0.2062,0.7938,,pitcher,P,1,UNKNOWN,SP,,0,0,,none,13.6,-3.9,3.9,,,,,,,,0.5,0,UNDER,1,,-2.544210651641051,0.6969,,0.6969,1,1.08,1,-0.06901430144323846,0.2887071310560461,0.2050034253285925,-0.001935483870967742,13.57367741935484,-3.926322580645161,2.544210651641051,0.03448275862068961,0.2348144897818887,13.6,16,16,0.1542857142857143,-0.2264147196670055,0.38,-1.035381371878233,0,2.163615921833986,3,1,0,15,,0.7938000000000001,0.6,-0.2228571428571429,-0.08571428571428572,2.116347304781687,4,,0.85,1,1,1,HIGH,xl,4,1,0,1,0.698662870150489,-0.12,2.163615921833986,A,UNDER,-0.2814968241154335,0.6974288610451467,UNDER,UNDER,
