projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
11387883,11387883,240206,144418,2026-04-14T18:40:00.000-04:00,Jac Caglianone,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,OF,KC,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11392075,11392075,68434,144418,2026-04-14T18:40:00.000-04:00,Spencer Torkelson,Spencer Torkelson,https://static.prizepicks.com/images/players/MLB/Spencer_Torkelson_MLB_player_TqH00BJfzWjKPIVJLtWXHNMc-450.webp,IF,DET,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11394096,11394096,240206,144418,2026-04-14T18:40:00.000-04:00,Jac Caglianone,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,OF,KC,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11394107,11394107,68532,144418,2026-04-14T18:40:00.000-04:00,Kyle Isbel,Kyle Isbel,https://static.prizepicks.com/images/players/MLB/Kyle_Isbel_MLB_player_gWkDN5ZStyKFrcxiUJtf9Ve1-450.webp,OF,KC,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11394109,11394109,68532,144418,2026-04-14T18:40:00.000-04:00,Kyle Isbel,Kyle Isbel,https://static.prizepicks.com/images/players/MLB/Kyle_Isbel_MLB_player_gWkDN5ZStyKFrcxiUJtf9Ve1-450.webp,OF,KC,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11396648,11396648,240206,144418,2026-04-14T18:40:00.000-04:00,Jac Caglianone,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,OF,KC,,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-04-14
11392627,11392627,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Pitching Outs,15.5,15.5,,Demon,MLB,2026-04-14
11391960,11391960,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Pitching Outs,14.5,14.5,,Goblin,MLB,2026-04-14
11394746,11394746,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Hits Allowed,6.5,6.5,,Demon,MLB,2026-04-14
11392858,11392858,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Pitcher Strikeouts,5.5,5.5,,Demon,MLB,2026-04-14
