espn_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
362150,10778028,10778028,151740,145416,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal,Attacker,BARCELONA,,SOCCER,2.5,Shots Assisted,shots_assisted,Standard,2.5,0,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,0
227765,10757616,10757616,206832,145416,2026-03-22T09:00:00.000-04:00,,,Dani Olmo,Midfielder,BARCELONA,,SOCCER,2.0,Shots,shots,Standard,2.0,0,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,0
260740,10757617,10757617,252166,145416,2026-03-22T09:00:00.000-04:00,,,Jorge Frutos,Attacker,RAYO,,SOCCER,1.5,Shots,shots,Standard,1.5,0,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,,,,,OK,0
362150,10757619,10757619,151740,145416,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal,Attacker,BARCELONA,,SOCCER,1.5,Shots On Target,shots_on_target,Standard,1.5,0,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,0
45843|362150,10783081,10783081,309156,146193,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal + Lionel Messi + Kylian Mbappé,Attacker,BARCELONA/INTER MIAMI/REAL MADRID,,SOCCER,131.5,Passes Attempted (Combo),passes attempted (combo),Standard,131.5,0,https://static.prizepicks.com/images/players/CMBO_group_xuHBJwHRZawNoF55wTanI0zs.webp,Lamine Yamal,Lionel Messi,BARCELONA,INTER MIAMI,OK,1
231388|362150,10783082,10783082,309157,146194,2026-03-22T09:00:00.000-04:00,,,Kylian Mbappé + Lamine Yamal,Attacker,REAL MADRID/BARCELONA,,SOCCER,3.5,Shots On Target (Combo),shots_on_target,Standard,3.5,0,https://static.prizepicks.com/images/players/CMBO_group_KUA93hxQqP9BhupqpxlmO2S.webp,Kylian Mbappé,Lamine Yamal,REAL MADRID,BARCELONA,OK,1
140754|368992,10783020,10783020,309155,145416,2026-03-22T09:00:00.000-04:00,,,Pau Cubarsí + Florian Lejeune,Defender,BARCELONA/RAYO,,SOCCER,123.5,Passes Attempted (Combo),passes attempted (combo),Standard,123.5,0,https://static.prizepicks.com/images/players/CMBO_group_DxlWzCS75gtXJIksWc4gY5M7.webp,Pau Cubarsí,Florian Lejeune,BARCELONA,RAYO,OK,1
195032|297362,10769163,10769163,308999,145416,2026-03-22T09:00:00.000-04:00,,,Joan García + Augusto Batalla,Goalkeeper,BARCELONA/RAYO,,SOCCER,7.0,Goalie Saves (Combo),saves,Standard,7.0,0,https://static.prizepicks.com/images/players/CMBO_group_ivtejq5PvgbOdeYaB2oNopay.webp,Joan García,Augusto Batalla,BARCELONA,RAYO,OK,1
265869,10716613,10716613,150389,145416,2026-03-22T09:00:00.000-04:00,,,Ferran Torres,Attacker,BARCELONA,,SOCCER,5.5,Shots,shots,Demon,2.5,2,https://static.prizepicks.com/images/players/soccer/2szgrzcosfeifh664tgt3mfvt.webp,,,,,OK,0
362150,10716708,10716708,151740,145416,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal,Attacker,BARCELONA,,SOCCER,5.5,Shots,shots,Demon,4.0,1,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,0
230945,10716741,10716741,252383,145416,2026-03-22T09:00:00.000-04:00,,,Marcus Rashford,Attacker,BARCELONA,,SOCCER,5.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Marcus_Rashford.png,,,,,OK,0
231050,10716796,10716796,149108,145416,2026-03-22T09:00:00.000-04:00,,,Raphinha,Attacker,BARCELONA,,SOCCER,5.5,Shots,shots,Demon,3.5,2,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,0
125824,10716809,10716809,149107,145416,2026-03-22T09:00:00.000-04:00,,,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,5.5,Shots,shots,Demon,3.5,2,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,0
227765,10716583,10716583,206832,145416,2026-03-22T09:00:00.000-04:00,,,Dani Olmo,Midfielder,BARCELONA,,SOCCER,4.5,Shots,shots,Demon,2.0,2,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,0
354334,10716601,10716601,173504,145416,2026-03-22T09:00:00.000-04:00,,,Fermín López,Midfielder,BARCELONA,,SOCCER,4.5,Shots,shots,Demon,2.5,2,https://static.prizepicks.com/images/players/soccer/cjll1xrw3xulnl23c9tlf6rys.webp,,,,,OK,0
265869,10716612,10716612,150389,145416,2026-03-22T09:00:00.000-04:00,,,Ferran Torres,Attacker,BARCELONA,,SOCCER,4.5,Shots,shots,Demon,2.5,1,https://static.prizepicks.com/images/players/soccer/2szgrzcosfeifh664tgt3mfvt.webp,,,,,OK,0
231050,10716795,10716795,149108,145416,2026-03-22T09:00:00.000-04:00,,,Raphinha,Attacker,BARCELONA,,SOCCER,4.5,Shots,shots,Demon,3.5,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,0
125824,10716808,10716808,149107,145416,2026-03-22T09:00:00.000-04:00,,,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,4.5,Shots,shots,Demon,3.5,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,0
331152,10716828,10716828,252818,145416,2026-03-22T09:00:00.000-04:00,,,Roony Bardghji,Attacker,BARCELONA,,SOCCER,4.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Roony Bardghji.png,,,,,OK,0
,10716555,10716555,262150,145416,2026-03-22T09:00:00.000-04:00,,,Alemão,Attacker,RAYO,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,,,,,UNRESOLVED_SINGLE,0
195032,10716567,10716567,252972,145416,2026-03-22T09:00:00.000-04:00,,,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,3.5,Goalie Saves,saves,Goblin,4.5,1,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,,,,,OK,0
227765,10716582,10716582,206832,145416,2026-03-22T09:00:00.000-04:00,,,Dani Olmo,Midfielder,BARCELONA,,SOCCER,3.5,Shots,shots,Demon,2.0,1,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,0
354334,10716600,10716600,173504,145416,2026-03-22T09:00:00.000-04:00,,,Fermín López,Midfielder,BARCELONA,,SOCCER,3.5,Shots,shots,Demon,2.5,1,https://static.prizepicks.com/images/players/soccer/cjll1xrw3xulnl23c9tlf6rys.webp,,,,,OK,0
297362,10716670,10716670,253598,145416,2026-03-22T09:00:00.000-04:00,,,Joan García,Goalkeeper,BARCELONA,,SOCCER,3.5,Goalie Saves,saves,Demon,2.5,1,https://static.prizepicks.com/images/manual/Joan_García.png,,,,,OK,0
362150,10716707,10716707,151740,145416,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal,Attacker,BARCELONA,,SOCCER,3.5,Shots,shots,Goblin,4.0,1,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,0
323702,10716751,10716751,149109,145416,2026-03-22T09:00:00.000-04:00,,,Gavi,Midfielder,BARCELONA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,0
250465,10716778,10716778,149110,145416,2026-03-22T09:00:00.000-04:00,,,Pedri,Midfielder,BARCELONA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,0
125824,10716812,10716812,149107,145416,2026-03-22T09:00:00.000-04:00,,,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,3.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,0
199790,10717289,10717289,252169,145416,2026-03-22T09:00:00.000-04:00,,,Pacha Espino,Defender,RAYO,,SOCCER,3.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,,,,,OK,0
195032|297362,10769272,10769272,308999,145416,2026-03-22T09:00:00.000-04:00,,,Joan García + Augusto Batalla,Goalkeeper,BARCELONA/RAYO,,SOCCER,3.5,Goals Allowed (Combo),goals_allowed,Standard,3.5,0,https://static.prizepicks.com/images/players/CMBO_group_ivtejq5PvgbOdeYaB2oNopay.webp,Joan García,Augusto Batalla,BARCELONA,RAYO,OK,1
,10716554,10716554,262150,145416,2026-03-22T09:00:00.000-04:00,,,Alemão,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,,,,,UNRESOLVED_SINGLE,0
287224,10716563,10716563,252157,145416,2026-03-22T09:00:00.000-04:00,,,Andrei Ratiu,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,,,,,OK,0
324192,10716573,10716573,290494,145416,2026-03-22T09:00:00.000-04:00,,,Carlos Martín,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,,,,,,OK,0
324192,10716575,10716575,290494,145416,2026-03-22T09:00:00.000-04:00,,,Carlos Martín,Attacker,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,,,,,,OK,0
227765,10716586,10716586,206832,145416,2026-03-22T09:00:00.000-04:00,,,Dani Olmo,Midfielder,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,0
227765,10716587,10716587,206832,145416,2026-03-22T09:00:00.000-04:00,,,Dani Olmo,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,0
128714,10716594,10716594,215423,145416,2026-03-22T09:00:00.000-04:00,,,Eric García,Defender,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/4ggz7e009bq3yltc9o6mifbah.webp,,,,,OK,0
354334,10716604,10716604,173504,145416,2026-03-22T09:00:00.000-04:00,,,Fermín López,Midfielder,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/players/soccer/cjll1xrw3xulnl23c9tlf6rys.webp,,,,,OK,0
354334,10716605,10716605,173504,145416,2026-03-22T09:00:00.000-04:00,,,Fermín López,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/cjll1xrw3xulnl23c9tlf6rys.webp,,,,,OK,0
265869,10716615,10716615,150389,145416,2026-03-22T09:00:00.000-04:00,,,Ferran Torres,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/2szgrzcosfeifh664tgt3mfvt.webp,,,,,OK,0
140754,10716622,10716622,252160,145416,2026-03-22T09:00:00.000-04:00,,,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,,,,,OK,0
140754,10716624,10716624,252160,145416,2026-03-22T09:00:00.000-04:00,,,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,,,,,OK,0
324505,10716630,10716630,254091,145416,2026-03-22T09:00:00.000-04:00,,,Fran Pérez,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,,,,,OK,0
324505,10716632,10716632,254091,145416,2026-03-22T09:00:00.000-04:00,,,Fran Pérez,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,,,,,OK,0
186181,10716639,10716639,252161,145416,2026-03-22T09:00:00.000-04:00,,,Gerard Gumbau,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Gerard Gumbau Garriga.png,,,,,OK,0
312015,10716647,10716647,213887,145416,2026-03-22T09:00:00.000-04:00,,,Gerard Martín,Defender,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://imgur.com/bL2Mnva.png,,,,,OK,0
331047,10716653,10716653,295676,145416,2026-03-22T09:00:00.000-04:00,,,Ilias Akhomach,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,,,,,,OK,0
264197,10716661,10716661,252163,145416,2026-03-22T09:00:00.000-04:00,,,Isi Palazón,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/3ca7tqrdasmeop6ud9zot0wdl.webp,,,,,OK,0
264197,10716664,10716664,252163,145416,2026-03-22T09:00:00.000-04:00,,,Isi Palazón,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/3ca7tqrdasmeop6ud9zot0wdl.webp,,,,,OK,0
158151,10716668,10716668,252164,145416,2026-03-22T09:00:00.000-04:00,,,Iván Balliu,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/bpfp895223p7w0px2ui3nb2l1.webp,,,,,OK,0
260740,10716679,10716679,252166,145416,2026-03-22T09:00:00.000-04:00,,,Jorge Frutos,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,1.5,1,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,,,,,OK,0
300331,10716686,10716686,252167,145416,2026-03-22T09:00:00.000-04:00,,,Pep Chavarría,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,,,,,OK,0
319231,10716690,10716690,253509,145416,2026-03-22T09:00:00.000-04:00,,,Jozhua Vertrouwd,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,,,,,,OK,0
176399,10716696,10716696,160116,145416,2026-03-22T09:00:00.000-04:00,,,João Cancelo,Defender,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Jo%C3%A3o%20Cancelo.png,,,,,OK,0
176399,10716700,10716700,160116,145416,2026-03-22T09:00:00.000-04:00,,,João Cancelo,Defender,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Jo%C3%A3o%20Cancelo.png,,,,,OK,0
362150,10716710,10716710,151740,145416,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,1.5,1,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,0
199790,10716717,10716717,252169,145416,2026-03-22T09:00:00.000-04:00,,,Pacha Espino,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,,,,,OK,0
402694,10716722,10716722,252170,145416,2026-03-22T09:00:00.000-04:00,,,Luiz Felipe,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Luiz_Felipe_Ramos_Marchi.png,,,,,OK,0
376423,10716727,10716727,213886,145416,2026-03-22T09:00:00.000-04:00,,,Marc Bernal,Midfielder,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Marc Bernal.png,,,,,OK,0
230945,10716744,10716744,252383,145416,2026-03-22T09:00:00.000-04:00,,,Marcus Rashford,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Marcus_Rashford.png,,,,,OK,0
230945,10716745,10716745,252383,145416,2026-03-22T09:00:00.000-04:00,,,Marcus Rashford,Attacker,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Marcus_Rashford.png,,,,,OK,0
323702,10716750,10716750,149109,145416,2026-03-22T09:00:00.000-04:00,,,Gavi,Midfielder,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,0
323702,10716753,10716753,149109,145416,2026-03-22T09:00:00.000-04:00,,,Gavi,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,0
264078,10716769,10716769,252173,145416,2026-03-22T09:00:00.000-04:00,,,Pedro Díaz,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,,,,,OK,0
264078,10716771,10716771,252173,145416,2026-03-22T09:00:00.000-04:00,,,Pedro Díaz,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,,,,,OK,0
250465,10716777,10716777,149110,145416,2026-03-22T09:00:00.000-04:00,,,Pedri,Midfielder,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,0
250465,10716781,10716781,149110,145416,2026-03-22T09:00:00.000-04:00,,,Pedri,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,0
231050,10716793,10716793,149108,145416,2026-03-22T09:00:00.000-04:00,,,Raphinha,Attacker,BARCELONA,,SOCCER,2.5,Shots,shots,Goblin,3.5,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,0
231050,10716799,10716799,149108,145416,2026-03-22T09:00:00.000-04:00,,,Raphinha,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,0
231050,10716800,10716800,149108,145416,2026-03-22T09:00:00.000-04:00,,,Raphinha,Attacker,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,0
125824,10716806,10716806,149107,145416,2026-03-22T09:00:00.000-04:00,,,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,2.5,Shots,shots,Goblin,3.5,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,0
125824,10716811,10716811,149107,145416,2026-03-22T09:00:00.000-04:00,,,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,0
270821,10716818,10716818,149113,145416,2026-03-22T09:00:00.000-04:00,,,Ronald Araujo,Defender,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/awsod0zmnrukk21d4882ji7e1.webp,,,,,OK,0
270821,10716822,10716822,149113,145416,2026-03-22T09:00:00.000-04:00,,,Ronald Araujo,Defender,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/awsod0zmnrukk21d4882ji7e1.webp,,,,,OK,0
331152,10716831,10716831,252818,145416,2026-03-22T09:00:00.000-04:00,,,Roony Bardghji,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/manual/Roony Bardghji.png,,,,,OK,0
276652,10716840,10716840,252176,145416,2026-03-22T09:00:00.000-04:00,,,Sergio Camello,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,,,,,OK,0
203711,10716849,10716849,252178,145416,2026-03-22T09:00:00.000-04:00,,,Unai López,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/u04ao1ldrjjesgqq52o7ghqt.webp,,,,,OK,0
125200,10716861,10716861,252180,145416,2026-03-22T09:00:00.000-04:00,,,Álvaro García,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/8eh38t4oyyt728co362f6uqqd.webp,,,,,OK,0
66410,10716870,10716870,252181,145416,2026-03-22T09:00:00.000-04:00,,,Óscar Trejo,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,,,,,OK,0
195032,10747292,10747292,252972,145416,2026-03-22T09:00:00.000-04:00,,,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,2.5,Goals Allowed,goals_allowed,Standard,2.5,0,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,,,,,OK,0
362150,10747295,10747295,151740,145416,2026-03-22T09:00:00.000-04:00,,,Lamine Yamal,Attacker,BARCELONA,,SOCCER,2.5,Shots,shots,Goblin,4.0,2,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,0
230945,10747300,10747300,252383,145416,2026-03-22T09:00:00.000-04:00,,,Marcus Rashford,Attacker,BARCELONA,,SOCCER,2.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/manual/Marcus_Rashford.png,,,,,OK,0
276847,10747302,10747302,252175,145416,2026-03-22T09:00:00.000-04:00,,,Randy Nteka,Midfielder,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/a045sz2acqbfgyq9puwsu8sx6.webp,,,,,OK,0
