file,status,rows,void_rows,acceptable_void_rows,unacceptable_void_rows
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-21\graded_nba_2026-05-21.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-21\graded_nhl_2026-05-21.xlsx,ok,257,257,257,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-21\graded_mlb_2026-05-21.xlsx,ok,7462,4131,4131,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-21\graded_nba1h_2026-05-21.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-21\graded_tennis_2026-05-21.xlsx,ok,28,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-21\graded_wnba_2026-05-21.xlsx,ok,662,284,284,0
