file,status,rows,void_rows,acceptable_void_rows,unacceptable_void_rows
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_nba_2026-06-09.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_nhl_2026-06-09.xlsx,ok,352,8,8,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_mlb_2026-06-09.xlsx,ok,7636,1475,1475,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_soccer_2026-06-09.xlsx,ok,451,451,451,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_nba1h_2026-06-09.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_tennis_2026-06-09.xlsx,ok,1093,385,385,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-09\graded_wnba_2026-06-09.xlsx,ok,1074,370,370,0
