file,status,rows,void_rows,acceptable_void_rows,unacceptable_void_rows
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_nba_2026-06-06.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_nhl_2026-06-06.xlsx,ok,317,2,2,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_mlb_2026-06-06.xlsx,ok,7601,1235,1132,103
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_soccer_2026-06-06.xlsx,ok,451,451,451,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_nba1h_2026-06-06.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_tennis_2026-06-06.xlsx,ok,30,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-06-06\graded_wnba_2026-06-06.xlsx,ok,1207,37,37,0
