file,status,rows,void_rows,acceptable_void_rows,unacceptable_void_rows
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_nba_2026-05-02.xlsx,ok,727,142,142,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_nhl_2026-05-02.xlsx,ok,518,284,284,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_mlb_2026-05-02.xlsx,ok,2927,335,335,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_soccer_2026-05-02.xlsx,ok,8798,4204,4204,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_nba1h_2026-05-02.xlsx,ok,39,20,20,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_nba1q_2026-05-02.xlsx,ok,93,37,37,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-02\graded_tennis_2026-05-02.xlsx,ok,0,0,0,0
