file,status,rows,void_rows,acceptable_void_rows,unacceptable_void_rows
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_nba_2026-05-22.xlsx,ok,727,58,58,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_nhl_2026-05-22.xlsx,ok,263,263,263,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_mlb_2026-05-22.xlsx,ok,7462,3359,3143,216
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_soccer_2026-05-22.xlsx,ok,386,167,167,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_nba1h_2026-05-22.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_tennis_2026-05-22.xlsx,ok,342,16,16,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-05-22\graded_wnba_2026-05-22.xlsx,ok,138,15,15,0
