file,status,rows,void_rows,acceptable_void_rows,unacceptable_void_rows
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_nba_2026-04-30.xlsx,ok,1813,177,177,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_nhl_2026-04-30.xlsx,ok,493,86,86,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_mlb_2026-04-30.xlsx,ok,2633,148,148,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_soccer_2026-04-30.xlsx,ok,1353,984,984,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_nba1h_2026-04-30.xlsx,ok,0,0,0,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_nba1q_2026-04-30.xlsx,ok,226,60,60,0
H:\halek\ProfileFromC\Desktop\PropORACLE\outputs\2026-04-30\graded_tennis_2026-04-30.xlsx,ok,0,0,0,0
