projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,pick_type
10038806,10038806,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Pts+Rebs,29.5,Standard
10039316,10039316,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Rebs+Asts,29.5,Goblin
10043226,10043226,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Rebs,29.5,Demon
10043229,10043229,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs,29.5,Demon
10043385,10043385,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Pts+Rebs+Asts,29.5,Goblin
10043388,10043388,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Asts,29.5,Demon
10043782,10043782,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Rebs,29.5,Demon
10044355,10044355,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Asts,29.5,Demon
10048475,10048475,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs,29.5,Demon
10048551,10048551,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs,29.5,Demon
10039216,10039216,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Points,28.5,Demon
10039272,10039272,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs+Asts,28.5,Demon
10039356,10039356,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs+Asts,28.5,Demon
10048164,10048164,302224,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins + Jarrett Allen,G,OKC/CLE,,,,Points (Combo),28.5,Standard
10053791,10053791,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Pts+Rebs,28.5,Goblin
10038759,10038759,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Rebs,27.5,Standard
10038880,10038880,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Asts,27.5,Standard
10039101,10039101,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs+Asts,27.5,Demon
10039173,10039173,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Rebs+Asts,27.5,Goblin
10048226,10048226,302232,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe + Jarrett Allen,G,OKC/CLE,,,,Points (Combo),27.5,Standard
10048180,10048180,302226,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins + Evan Mobley,G,OKC/CLE,,,,Points (Combo),27.0,Standard
10039248,10039248,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs+Asts,26.5,Demon
10039270,10039270,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs+Asts,26.5,Demon
10039357,10039357,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs+Asts,26.5,Demon
10052662,10052662,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Asts,26.5,Goblin
10038804,10038804,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Points,25.5,Standard
10038920,10038920,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs+Asts,25.5,Standard
10039099,10039099,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs+Asts,25.5,Demon
10039246,10039246,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs+Asts,25.5,Demon
10039311,10039311,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Points,25.5,Demon
10052644,10052644,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Rebs,25.5,Goblin
10053913,10053913,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Fantasy Score,25.5,Standard
10053915,10053915,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Fantasy Score,25.5,Standard
10039168,10039168,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Points,24.5,Demon
10039247,10039247,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs+Asts,24.5,Demon
10043223,10043223,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Pts+Rebs,24.5,Goblin
10043224,10043224,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs,24.5,Demon
10043381,10043381,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Pts+Asts,24.5,Goblin
10043387,10043387,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Asts,24.5,Goblin
10043391,10043391,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Asts,24.5,Demon
10043779,10043779,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs,24.5,Demon
10043781,10043781,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Rebs,24.5,Goblin
10043785,10043785,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs,24.5,Demon
10043789,10043789,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs,24.5,Demon
10044350,10044350,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Asts,24.5,Demon
10044354,10044354,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Asts,24.5,Demon
10044356,10044356,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Rebs+Asts,24.5,Goblin
10044359,10044359,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Asts,24.5,Demon
10053590,10053590,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Asts,24.5,Demon
10038841,10038841,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs+Asts,23.5,Standard
10038881,10038881,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Rebs,23.5,Standard
10038919,10038919,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs,23.5,Standard
10039100,10039100,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs+Asts,23.5,Demon
10039146,10039146,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs+Asts,23.5,Demon
10039309,10039309,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Points,23.5,Demon
10050213,10050213,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs+Asts,23.5,Goblin
10038827,10038827,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs+Asts,22.5,Standard
10039166,10039166,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Points,22.5,Demon
10039219,10039219,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Points,22.5,Goblin
10039293,10039293,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs+Asts,22.5,Demon
10039339,10039339,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs+Asts,22.5,Demon
10039359,10039359,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs+Asts,22.5,Goblin
10052663,10052663,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Rebs,22.5,Goblin
10053921,10053921,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Fantasy Score,22.0,Standard
10039144,10039144,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs+Asts,21.5,Demon
10039291,10039291,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs+Asts,21.5,Demon
10039310,10039310,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Points,21.5,Demon
10041378,10041378,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs+Asts,21.5,Goblin
10038707,10038707,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs+Asts,20.5,Standard
10038758,10038758,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Asts,20.5,Standard
10039097,10039097,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Points,20.5,Demon
10039167,10039167,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Points,20.5,Demon
10039250,10039250,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs+Asts,20.5,Goblin
10039273,10039273,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs+Asts,20.5,Goblin
10039292,10039292,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs+Asts,20.5,Demon
10039337,10039337,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs+Asts,20.5,Demon
10039393,10039393,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Pts+Rebs+Asts,20.5,Demon
10053923,10053923,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Fantasy Score,20.5,Standard
10038826,10038826,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs,19.5,Standard
10038879,10038879,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Points,19.5,Standard
10039145,10039145,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs+Asts,19.5,Demon
10039214,10039214,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,FG Attempted,19.5,Standard
10039249,10039249,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs+Asts,19.5,Goblin
10039354,10039354,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Points,19.5,Demon
10041374,10041374,188006,129652,2026-02-22T13:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Points,19.5,Goblin
10043228,10043228,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Pts+Rebs,19.5,Goblin
10043230,10043230,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs,19.5,Goblin
10043380,10043380,298750,129652,2026-02-22T13:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Pts+Rebs+Asts,19.5,Demon
10043386,10043386,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Asts,19.5,Demon
10043390,10043390,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Asts,19.5,Demon
10043393,10043393,226579,129652,2026-02-22T13:00:00.000-05:00,Jaylon Tyson,G-F,CLE,,,,Pts+Rebs,19.5,Demon
10043780,10043780,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs,19.5,Demon
10043788,10043788,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs,19.5,Demon
10043791,10043791,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs,19.5,Demon
10043794,10043794,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Pts+Rebs,19.5,Demon
10044349,10044349,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Asts,19.5,Demon
10044351,10044351,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Asts,19.5,Demon
10044353,10044353,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Pts+Asts,19.5,Goblin
10044357,10044357,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Asts,19.5,Demon
10044358,10044358,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Asts,19.5,Demon
10044361,10044361,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Asts,19.5,Demon
10047492,10047492,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Rebs+Asts,19.5,Goblin
10047995,10047995,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs,19.5,Demon
10052569,10052569,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Pts+Asts,19.5,Demon
10038743,10038743,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs+Asts,18.5,Standard
10038757,10038757,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Points,18.5,Standard
10038840,10038840,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs,18.5,Standard
10038862,10038862,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs+Asts,18.5,Standard
10039095,10039095,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Points,18.5,Demon
10039289,10039289,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Points,18.5,Demon
10039338,10039338,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs+Asts,18.5,Demon
10039392,10039392,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Pts+Rebs+Asts,18.5,Demon
10048296,10048296,302234,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein + Jarrett Allen,C-F,OKC/CLE,,,,Rebounds (Combo),18.5,Standard
10052655,10052655,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Rebs,18.5,Goblin
10053925,10053925,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Fantasy Score,18.5,Standard
10048378,10048378,302227,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren + Jarrett Allen,C-F,OKC/CLE,,,,Rebounds (Combo),18.0,Standard
10038706,10038706,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs,17.5,Standard
10038900,10038900,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs+Asts,17.5,Standard
10039312,10039312,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Points,17.5,Goblin
10039352,10039352,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Points,17.5,Demon
10041363,10041363,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Points,17.5,Goblin
10043067,10043067,226579,129652,2026-02-22T13:00:00.000-05:00,Jaylon Tyson,G-F,CLE,,,,Points,17.5,Demon
10048480,10048480,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Rebs+Asts,17.5,Demon
10048554,10048554,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Rebs+Asts,17.5,Demon
10052658,10052658,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Rebs,17.5,Goblin
10053914,10053914,216805,129652,2026-02-22T13:00:00.000-05:00,Alex Caruso,G,OKC,,,,Fantasy Score,17.0,Standard
10053917,10053917,298750,129652,2026-02-22T13:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Fantasy Score,17.0,Standard
10038705,10038705,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Asts,16.5,Standard
10038861,10038861,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs,16.5,Standard
10039096,10039096,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Points,16.5,Demon
10039142,10039142,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Points,16.5,Demon
10039169,10039169,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Points,16.5,Goblin
10039243,10039243,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Points,16.5,Demon
10039279,10039279,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Rebs+Asts,16.5,Demon
10039287,10039287,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Points,16.5,Demon
10039295,10039295,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs+Asts,16.5,Goblin
10039322,10039322,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Rebs+Asts,16.5,Demon
10039336,10039336,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Points,16.5,Demon
10039391,10039391,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Pts+Rebs+Asts,16.5,Demon
10052640,10052640,57743,129652,2026-02-22T13:00:00.000-05:00,Aaron Wiggins,G,OKC,,,,Pts+Rebs,16.5,Goblin
10052643,10052643,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs+Asts,16.5,Goblin
10052659,10052659,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Asts,16.5,Demon
10038918,10038918,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Pts+Asts,15.5,Standard
10039147,10039147,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs+Asts,15.5,Goblin
10039294,10039294,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs+Asts,15.5,Goblin
10039353,10039353,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Points,15.5,Demon
10048176,10048176,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs+Asts,15.5,Goblin
10048234,10048234,302233,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein + Evan Mobley,C-F,OKC/CLE,,,,Rebounds (Combo),15.5,Standard
10048377,10048377,302231,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren + Evan Mobley,C-F,OKC/CLE,,,,Rebounds (Combo),15.5,Standard
10052660,10052660,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Rebs,15.5,Goblin
10052661,10052661,299373,129652,2026-02-22T13:00:00.000-05:00,James Harden,G,CLE,,,,Points,15.5,Goblin
10038741,10038741,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Asts,14.5,Standard
10038742,10038742,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Pts+Rebs,14.5,Standard
10038825,10038825,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Pts+Asts,14.5,Standard
10038839,10038839,220343,129652,2026-02-22T13:00:00.000-05:00,Isaiah Hartenstein,C-F,OKC,,,,Pts+Asts,14.5,Standard
10038860,10038860,88490,129652,2026-02-22T13:00:00.000-05:00,Isaiah Joe,G,OKC,,,,Pts+Asts,14.5,Standard
10038899,10038899,299469,129652,2026-02-22T13:00:00.000-05:00,Jared McCain,G,OKC,,,,Pts+Rebs,14.5,Standard
10038917,10038917,26792,129652,2026-02-22T13:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Points,14.5,Standard
10038952,10038952,10798,129652,2026-02-22T13:00:00.000-05:00,Luguentz Dort,G,OKC,,,,Pts+Rebs+Asts,14.5,Standard
10039141,10039141,175716,129652,2026-02-22T13:00:00.000-05:00,Cason Wallace,G,OKC,,,,Points,14.5,Demon
10039179,10039179,93905,129652,2026-02-22T13:00:00.000-05:00,Chet Holmgren,C-F,OKC,,,,Rebs+Asts,14.5,Demon
10039242,10039242,53979,129652,2026-02-22T13:00:00.000-05:00,Evan Mobley,C,CLE,,,,Points,14.5,Demon
